Reward,Success,Steps
-1299,0,1200
-1264,0,1200
-1240,0,1200
-1249,0,1200
-1285,0,1200
-1300,0,1200
-1222,0,1200
-1273,0,1200
-1219,0,1200
-1246,0,1200
-1237,0,1200
-1259,0,1200
-1241,0,1200
-1231,0,1200
-1248,0,1200
-1240,0,1200
-1255,0,1200
-1237,0,1200
-1244,0,1200
-1251,0,1200
-2087,0,1038
-1234,0,1200
-1264,0,1200
-1225,0,1200
-1228,0,1200
-1241,0,1200
-1229,0,1200
-1273,0,1200
-1254,0,1200
-1248,0,1200
-1229,0,1200
-1235,0,1200
-1254,0,1200
-1290,0,1200
-1248,0,1200
-1251,0,1200
-1268,0,1200
-1250,0,1200
-1294,0,1200
-1265,0,1200
-1879,0,844
-1263,0,1200
-1300,0,1200
-1285,0,1200
-1245,0,1200
-1269,0,1200
-1268,0,1200
-1282,0,1200
-1225,0,1200
-1275,0,1200
-1266,0,1200
-1243,0,1200
-2191,0,1145
-1240,0,1200
-1246,0,1200
-1244,0,1200
-1276,0,1200
-1252,0,1200
-1226,0,1200
-1249,0,1200
-1265,0,1200
-1246,0,1200
-1292,0,1200
-1243,0,1200
-1216,0,1200
-1237,0,1200
-1236,0,1200
-1265,0,1200
-1236,0,1200
-1236,0,1200
-1777,0,751
-1254,0,1200
-1218,0,1200
-1240,0,1200
-1286,0,1200
-1252,0,1200
-1267,0,1200
-1241,0,1200
-1234,0,1200
-1261,0,1200
-1227,0,1200
-1256,0,1200
-1230,0,1200
-1268,0,1200
-1254,0,1200
-1206,0,1200
-1260,0,1200
-1256,0,1200
-1221,0,1200
-1259,0,1200
-1242,0,1200
-1259,0,1200
-1251,0,1200
-1250,0,1200
-1211,0,1200
-1279,0,1200
-1254,0,1200
-1229,0,1200
-1232,0,1200
-1223,0,1200
-1231,0,1200
-1242,0,1200
-2055,0,1014
-1252,0,1200
-1244,0,1200
-1236,0,1200
-1241,0,1200
-1231,0,1200
-1253,0,1200
-1230,0,1200
-1240,0,1200
-1223,0,1200
-1221,0,1200
-1254,0,1200
-1248,0,1200
-1240,0,1200
-1243,0,1200
-1231,0,1200
-1229,0,1200
-1220,0,1200
-1246,0,1200
-1236,0,1200
-1234,0,1200
-1236,0,1200
-1214,0,1200
-1229,0,1200
-1260,0,1200
-1239,0,1200
-1240,0,1200
-1241,0,1200
-2011,0,986
-1252,0,1200
-1218,0,1200
-1233,0,1200
-1231,0,1200
-1255,0,1200
-1234,0,1200
-1237,0,1200
-1266,0,1200
-1252,0,1200
-1661,0,632
-1217,0,1200
-1256,0,1200
-1288,0,1200
-1236,0,1200
-1254,0,1200
-1223,0,1200
-1214,0,1200
-1252,0,1200
-1239,0,1200
-1263,0,1200
-1266,0,1200
-1252,0,1200
-1231,0,1200
-1231,0,1200
-1216,0,1200
-1256,0,1200
-1242,0,1200
-1278,0,1200
-1253,0,1200
-1236,0,1200
-1228,0,1200
-1230,0,1200
-1225,0,1200
-1241,0,1200
-1260,0,1200
-1236,0,1200
-1217,0,1200
-1239,0,1200
-1253,0,1200
-1234,0,1200
-1231,0,1200
-1246,0,1200
-1225,0,1200
-1244,0,1200
-1261,0,1200
-1237,0,1200
-1233,0,1200
-1239,0,1200
-1265,0,1200
-1230,0,1200
-1248,0,1200
-1783,0,747
-1245,0,1200
-1227,0,1200
-1245,0,1200
-1253,0,1200
-1243,0,1200
-1253,0,1200
-1233,0,1200
-1227,0,1200
-1244,0,1200
-1234,0,1200
-1233,0,1200
-1241,0,1200
-1231,0,1200
-1250,0,1200
-1221,0,1200
-1222,0,1200
-1222,0,1200
-1237,0,1200
-1231,0,1200
-1233,0,1200
-1221,0,1200
-1235,0,1200
-1224,0,1200
-2201,0,1160
-1243,0,1200
-1234,0,1200
-1214,0,1200
-1233,0,1200
-1209,0,1200
-1230,0,1200
-1233,0,1200
-1270,0,1200
-1244,0,1200
-1282,0,1200
-1238,0,1200
-1254,0,1200
-1247,0,1200
-1957,0,920
-1222,0,1200
-1229,0,1200
-1250,0,1200
-1249,0,1200
-1232,0,1200
-1240,0,1200
-1228,0,1200
-1262,0,1200
-1234,0,1200
-1213,0,1200
-1256,0,1200
-1218,0,1200
-1225,0,1200
-1237,0,1200
-2181,0,1143
-1256,0,1200
-1234,0,1200
-1233,0,1200
-1220,0,1200
-1212,0,1200
-1219,0,1200
-1231,0,1200
-1255,0,1200
-1229,0,1200
-1220,0,1200
-1223,0,1200
-1254,0,1200
-1264,0,1200
-1259,0,1200
-1233,0,1200
-1234,0,1200
-1231,0,1200
-1238,0,1200
-1205,0,1200
-1213,0,1200
-1223,0,1200
-1252,0,1200
-1266,0,1200
-1251,0,1200
-1231,0,1200
-1234,0,1200
-1216,0,1200
-1223,0,1200
-1247,0,1200
-1237,0,1200
-1232,0,1200
-1273,0,1200
-1245,0,1200
-1278,0,1200
-1225,0,1200
-1233,0,1200
-1267,0,1200
-1234,0,1200
-1242,0,1200
-1239,0,1200
-1243,0,1200
-1247,0,1200
-1253,0,1200
-1219,0,1200
-1239,0,1200
-1262,0,1200
-1221,0,1200
-1265,0,1200
-1224,0,1200
-1223,0,1200
-1241,0,1200
-1234,0,1200
-1265,0,1200
-1236,0,1200
-1249,0,1200
-1228,0,1200
-1258,0,1200
-1246,0,1200
-1249,0,1200
-1251,0,1200
-1254,0,1200
-1228,0,1200
-1240,0,1200
-1253,0,1200
-1222,0,1200
-1244,0,1200
-1243,0,1200
-1231,0,1200
-1845,0,814
-1233,0,1200
-1225,0,1200
-1248,0,1200
-1235,0,1200
-1257,0,1200
-1237,0,1200
-1207,0,1200
-1227,0,1200
-1269,0,1200
-1259,0,1200
-1239,0,1200
-1231,0,1200
-1264,0,1200
-1223,0,1200
-1221,0,1200
-1223,0,1200
-1219,0,1200
-1234,0,1200
-1220,0,1200
-1223,0,1200
-1251,0,1200
