Reward,Success,Steps
-51297,0,1500
-51297,0,1500
-54267,0,1500
-48921,0,1500
-49713,0,1500
-50505,0,1500
-51495,0,1500
-50505,0,1500
-54861,0,1500
-50307,0,1500
-48129,0,1500
-45159,0,1500
-44466,0,1500
-46842,0,1500
-45752,0,1500
-44466,0,1500
-43971,0,1500
-44664,0,1500
-46347,0,1500
-43575,0,1500
-38922,0,1500
-38823,0,1500
-39516,0,1500
-37734,0,1500
-35655,0,1500
-38823,0,1500
-35853,0,1500
-39120,0,1500
-42981,0,1500
-38130,0,1500
-32982,0,1500
-34170,0,1500
-32784,0,1500
-31398,0,1500
-35259,0,1500
-33575,0,1500
-29319,0,1500
-32981,0,1500
-31992,0,1500
-34863,0,1500
-27734,0,1500
-26646,0,1500
-29418,0,1500
-28131,0,1500
-28626,0,1500
-28230,0,1500
-25557,0,1500
-26943,0,1500
-24468,0,1500
-28131,0,1500
-25557,0,1500
-25260,0,1500
-24468,0,1500
-22884,0,1500
-23676,0,1500
-25556,0,1500
-25458,0,1500
-24863,0,1500
-24666,0,1500
-23280,0,1500
-20706,0,1500
-20904,0,1500
-20409,0,1500
-20409,0,1500
-21102,0,1500
-20013,0,1500
-23081,0,1500
-20310,0,1500
-21597,0,1500
-20904,0,1500
-17835,0,1500
-18033,0,1500
-16053,0,1500
-15657,0,1500
-14865,0,1500
-16647,0,1500
-16746,0,1500
-17637,0,1500
-17736,0,1500
-15063,0,1500
-14964,0,1500
-14865,0,1500
-14766,0,1500
-14469,0,1500
-13974,0,1500
-12984,0,1500
-14370,0,1500
-14667,0,1500
-16745,0,1500
-15657,0,1500
-13875,0,1500
-11400,0,1500
-12192,0,1500
-11202,0,1500
-12291,0,1500
-12588,0,1500
-11400,0,1500
-11499,0,1500
-13083,0,1500
-12588,0,1500
-11598,0,1500
-11004,0,1500
-11598,0,1500
-9618,0,1500
-11301,0,1500
-11202,0,1500
-9618,0,1500
-9915,0,1500
-9321,0,1500
-9123,0,1500
-7737,0,1500
-6648,0,1500
-7143,0,1500
-7242,0,1500
-8331,0,1500
-7638,0,1500
-8727,0,1500
-8133,0,1500
-6252,0,1500
-6945,0,1500
-7143,0,1500
-6747,0,1500
-6450,0,1500
-5757,0,1500
-6747,0,1500
-6549,0,1500
-6549,0,1500
-5856,0,1500
-6747,0,1500
-6054,0,1500
-5559,0,1500
-6054,0,1500
-5361,0,1500
-5856,0,1500
-5955,0,1500
-5262,0,1500
-5262,0,1500
-6054,0,1500
-5955,0,1500
-4272,0,1500
-3975,0,1500
-3678,0,1500
-4668,0,1500
-3975,0,1500
-5064,0,1500
-5262,0,1500
-4866,0,1500
-5262,0,1500
-5559,0,1500
-4470,0,1500
