Reward,Success,Steps
-49713,0,1500
-50307,0,1500
-49416,0,1500
-53475,0,1500
-50802,0,1500
-49416,0,1500
-49515,0,1500
-48129,0,1500
-49713,0,1500
-53574,0,1500
-41100,0,1500
-44565,0,1500
-44169,0,1500
-46050,0,1500
-43476,0,1500
-44961,0,1500
-44466,0,1500
-46743,0,1500
-45555,0,1500
-44070,0,1500
-38229,0,1500
-38031,0,1500
-38724,0,1500
-40110,0,1500
-37041,0,1500
-40407,0,1500
-38922,0,1500
-38328,0,1500
-37635,0,1500
-39417,0,1500
-29913,0,1500
-33873,0,1500
-33774,0,1500
-33576,0,1500
-33378,0,1500
-32883,0,1500
-33873,0,1500
-30705,0,1500
-35061,0,1500
-30705,0,1500
-30903,0,1500
-27042,0,1500
-26448,0,1500
-24369,0,1500
-26448,0,1500
-30111,0,1500
-26646,0,1500
-27537,0,1500
-25656,0,1500
-27042,0,1500
-23478,0,1500
-24765,0,1500
-23181,0,1500
-24369,0,1500
-24171,0,1500
-24864,0,1500
-22587,0,1500
-24072,0,1500
-22884,0,1500
-22884,0,1500
-19716,0,1500
-20112,0,1500
-23379,0,1500
-21993,0,1500
-21597,0,1500
-18924,0,1500
-20211,0,1500
-18726,0,1500
-20310,0,1500
-20508,0,1500
-16152,0,1500
-17439,0,1500
-17538,0,1500
-17538,0,1500
-18924,0,1500
-18429,0,1500
-17142,0,1500
-18033,0,1500
-18627,0,1500
-16350,0,1500
-14271,0,1500
-14469,0,1500
-14865,0,1500
-14865,0,1500
-16152,0,1500
-13974,0,1500
-13578,0,1500
-14667,0,1500
-14766,0,1500
-14865,0,1500
-11895,0,1500
-12093,0,1500
-15657,0,1500
-11202,0,1500
-11598,0,1500
-13182,0,1500
-11202,0,1500
-11796,0,1500
-13875,0,1500
-11499,0,1500
-9519,0,1500
-8034,0,1500
-10113,0,1500
-12093,0,1500
-9519,0,1500
-10608,0,1500
-11598,0,1500
-9816,0,1500
-10212,0,1500
-11103,0,1500
-8133,0,1500
-8133,0,1500
-8430,0,1500
-8628,0,1500
-7836,0,1500
-7341,0,1500
-6945,0,1500
-8628,0,1500
-8133,0,1500
-7539,0,1500
-7638,0,1500
-6054,0,1500
-7044,0,1500
-6747,0,1500
-6252,0,1500
-6054,0,1500
-7440,0,1500
-7242,0,1500
-7143,0,1500
-6252,0,1500
-4866,0,1500
-6648,0,1500
-6747,0,1500
-6549,0,1500
-6351,0,1500
-5064,0,1500
-5757,0,1500
-6549,0,1500
-6549,0,1500
-5361,0,1500
-5163,0,1500
-3777,0,1500
-3876,0,1500
-5460,0,1500
-3480,0,1500
-5262,0,1500
-4767,0,1500
-4074,0,1500
-5559,0,1500
-3678,0,1500
-2589,0,1500
-3975,0,1500
-4371,0,1500
-3579,0,1500
-3579,0,1500
-3678,0,1500
-4173,0,1500
-3975,0,1500
-3183,0,1500
-3183,0,1500
-3678,0,1500
-2787,0,1500
-2292,0,1500
-2688,0,1500
-2985,0,1500
-3282,0,1500
-2886,0,1500
-2787,0,1500
-2985,0,1500
-2787,0,1500
-2193,0,1500
-2985,0,1500
-2292,0,1500
-2490,0,1500
-2688,0,1500
-2193,0,1500
-2589,0,1500
-2391,0,1500
-2391,0,1500
-2292,0,1500
-2490,0,1500
-2094,0,1500
-2292,0,1500
-2193,0,1500
-2391,0,1500
-2193,0,1500
-2490,0,1500
-1995,0,1500
-2589,0,1500
-2193,0,1500
-2193,0,1500
-2094,0,1500
-2193,0,1500
-2094,0,1500
-2193,0,1500
-1797,0,1500
-2094,0,1500
-1995,0,1500
-1797,0,1500
-2094,0,1500
-1698,0,1500
-1797,0,1500
-2193,0,1500
-1797,0,1500
-2094,0,1500
-1896,0,1500
-1599,0,1500
-1797,0,1500
-1698,0,1500
-1896,0,1500
-2391,0,1500
-1500,0,1500
-2193,0,1500
-1797,0,1500
-1797,0,1500
-1896,0,1500
-1698,0,1500
-1797,0,1500
-1995,0,1500
-1797,0,1500
-1698,0,1500
-1698,0,1500
-1797,0,1500
-1797,0,1500
-1797,0,1500
-1896,0,1500
