Reward,Success,Steps
-49713,0,1500
-48723,0,1500
-48921,0,1500
-55059,0,1500
-50406,0,1500
-52683,0,1500
-51495,0,1500
-50109,0,1500
-49119,0,1500
-50802,0,1500
-42684,0,1500
-45654,0,1500
-42684,0,1500
-45555,0,1500
-44169,0,1500
-45159,0,1500
-45852,0,1500
-44070,0,1500
-45654,0,1500
-44367,0,1500
-36942,0,1500
-38229,0,1500
-38723,0,1500
-36942,0,1500
-39615,0,1500
-39120,0,1500
-35952,0,1500
-39021,0,1500
-40605,0,1500
-37536,0,1500
-29814,0,1500
-34071,0,1500
-32388,0,1500
-34071,0,1500
-33278,0,1500
-34269,0,1500
-33872,0,1500
-34665,0,1500
-31200,0,1500
-33081,0,1500
-28824,0,1500
-28428,0,1500
-26646,0,1500
-25062,0,1500
-27537,0,1500
-29912,0,1500
-26349,0,1500
-26052,0,1500
-28031,0,1500
-28823,0,1500
-24467,0,1500
-23874,0,1500
-25062,0,1500
-27141,0,1500
-22587,0,1500
-24963,0,1500
-25953,0,1500
-26349,0,1500
-23280,0,1500
-24468,0,1500
-23676,0,1500
-20310,0,1500
-20508,0,1500
-21498,0,1500
-20607,0,1500
-23181,0,1500
-20607,0,1500
-20805,0,1500
-22389,0,1500
-17636,0,1500
-17241,0,1500
-17340,0,1500
-15657,0,1500
-16944,0,1500
-16350,0,1500
-15558,0,1500
-17340,0,1500
-17834,0,1500
-19122,0,1500
-18033,0,1500
-14469,0,1500
-14370,0,1500
-14766,0,1500
-15558,0,1500
-14172,0,1500
-13776,0,1500
-13775,0,1500
-13875,0,1500
-15360,0,1500
-16251,0,1500
-12687,0,1500
-11796,0,1500
-11103,0,1500
-12885,0,1500
-11895,0,1500
-12984,0,1500
-10509,0,1500
-11400,0,1500
-10212,0,1500
-11895,0,1500
-10608,0,1500
-11202,0,1500
-9420,0,1500
-8628,0,1500
-10707,0,1500
-8826,0,1500
-10707,0,1500
-10806,0,1500
-9420,0,1500
-9618,0,1500
-6846,0,1500
-6648,0,1500
-8826,0,1500
-6846,0,1500
-5757,0,1500
-8727,0,1500
-8529,0,1500
-8529,0,1500
-7638,0,1500
-6351,0,1500
-6549,0,1500
-6252,0,1500
-7143,0,1500
-6351,0,1500
-5757,0,1500
-5955,0,1500
-6945,0,1500
-5757,0,1500
-7242,0,1500
-7242,0,1500
-4371,0,1500
-6153,0,1500
-5559,0,1500
-5064,0,1500
-4965,0,1500
-6846,0,1500
-5262,0,1500
-4866,0,1500
-5856,0,1500
-4965,0,1500
-4569,0,1500
-4074,0,1500
-4965,0,1500
-4668,0,1500
-4569,0,1500
-4668,0,1500
-3777,0,1500
-4866,0,1500
-3678,0,1500
-4866,0,1500
-3777,0,1500
-3480,0,1500
-3381,0,1500
-3084,0,1500
-4272,0,1500
-4074,0,1500
-3183,0,1500
-3777,0,1500
-3282,0,1500
-4272,0,1500
-2985,0,1500
-2787,0,1500
-3975,0,1500
-3579,0,1500
-3381,0,1500
-2985,0,1500
-3678,0,1500
-2985,0,1500
-3876,0,1500
-3579,0,1500
-2787,0,1500
-2787,0,1500
-2391,0,1500
-2886,0,1500
-3183,0,1500
-2985,0,1500
-2292,0,1500
-2787,0,1500
-3084,0,1500
-3183,0,1500
-2589,0,1500
-2589,0,1500
-2490,0,1500
-2391,0,1500
-2886,0,1500
-1995,0,1500
-2094,0,1500
-2589,0,1500
-2391,0,1500
-2490,0,1500
-1698,0,1500
