Reward,Success,Steps
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,893
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,875
0,0,1000
0,0,1000
0,0,1000
1000,1,968
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,919
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,216
1000,1,553
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,193
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,529
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,126
1000,1,168
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,258
1000,1,150
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,92
0,0,1000
0,0,1000
1000,1,180
1000,1,195
1000,1,197
0,0,1000
0,0,1000
1000,1,235
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
1000,1,374
0,0,1000
0,0,1000
1000,1,195
0,0,1000
0,0,1000
1000,1,164
1000,1,100
0,0,1000
1000,1,632
0,0,1000
1000,1,103
0,0,1000
1000,1,144
0,0,1000
1000,1,96
1000,1,196
0,0,1000
0,0,1000
0,0,1000
1000,1,298
1000,1,143
1000,1,149
1000,1,123
1000,1,157
0,0,1000
1000,1,166
1000,1,95
1000,1,96
1000,1,101
1000,1,113
1000,1,200
1000,1,215
0,0,1000
0,0,1000
0,0,1000
1000,1,134
1000,1,130
1000,1,126
1000,1,242
1000,1,95
0,0,1000
1000,1,150
0,0,1000
1000,1,146
0,0,1000
0,0,1000
1000,1,128
1000,1,120
0,0,1000
1000,1,108
1000,1,117
0,0,1000
1000,1,91
0,0,1000
0,0,1000
1000,1,86
1000,1,69
1000,1,104
1000,1,176
0,0,1000
1000,1,148
1000,1,92
1000,1,66
1000,1,139
1000,1,96
1000,1,108
1000,1,196
1000,1,116
0,0,1000
0,0,1000
0,0,1000
1000,1,158
1000,1,130
1000,1,172
1000,1,184
0,0,1000
0,0,1000
1000,1,120
1000,1,152
1000,1,205
0,0,1000
1000,1,114
1000,1,126
0,0,1000
1000,1,86
1000,1,125
0,0,1000
0,0,1000
1000,1,212
0,0,1000
1000,1,357
1000,1,90
1000,1,124
1000,1,73
1000,1,115
0,0,1000
1000,1,146
1000,1,78
1000,1,663
0,0,1000
1000,1,106
0,0,1000
0,0,1000
1000,1,112
0,0,1000
1000,1,109
1000,1,112
0,0,1000
1000,1,85
0,0,1000
1000,1,123
1000,1,132
1000,1,178
1000,1,156
1000,1,62
1000,1,153
1000,1,103
1000,1,86
1000,1,104
1000,1,100
0,0,1000
1000,1,399
1000,1,82
1000,1,100
1000,1,394
0,0,1000
1000,1,84
1000,1,84
1000,1,117
1000,1,80
0,0,1000
1000,1,122
1000,1,64
0,0,1000
1000,1,110
1000,1,127
1000,1,140
1000,1,88
1000,1,153
1000,1,103
0,0,1000
1000,1,109
1000,1,114
1000,1,108
1000,1,64
1000,1,118
1000,1,92
1000,1,131
1000,1,76
0,0,1000
1000,1,83
1000,1,128
1000,1,132
0,0,1000
1000,1,106
1000,1,105
1000,1,90
1000,1,88
1000,1,122
1000,1,62
1000,1,124
1000,1,88
1000,1,80
0,0,1000
1000,1,92
0,0,1000
1000,1,140
1000,1,119
0,0,1000
1000,1,83
1000,1,92
1000,1,146
1000,1,70
1000,1,200
1000,1,108
0,0,1000
1000,1,74
0,0,1000
1000,1,88
1000,1,105
1000,1,76
1000,1,112
1000,1,84
1000,1,92
0,0,1000
0,0,1000
0,0,1000
1000,1,76
1000,1,91
0,0,1000
1000,1,65
1000,1,101
1000,1,60
1000,1,72
1000,1,68
0,0,1000
1000,1,81
1000,1,112
1000,1,116
1000,1,70
1000,1,108
1000,1,224
1000,1,98
1000,1,106
1000,1,68
1000,1,88
0,0,1000
1000,1,76
1000,1,92
1000,1,64
1000,1,102
1000,1,72
1000,1,86
1000,1,118
1000,1,86
1000,1,86
1000,1,111
1000,1,257
1000,1,74
1000,1,112
0,0,1000
1000,1,123
1000,1,74
1000,1,81
1000,1,78
1000,1,102
1000,1,128
1000,1,119
1000,1,98
1000,1,109
1000,1,78
1000,1,112
1000,1,96
1000,1,74
1000,1,156
1000,1,104
0,0,1000
1000,1,104
1000,1,76
1000,1,106
1000,1,74
1000,1,74
0,0,1000
1000,1,88
1000,1,94
1000,1,78
0,0,1000
1000,1,78
1000,1,70
1000,1,64
1000,1,110
1000,1,120
1000,1,97
1000,1,82
1000,1,100
1000,1,116
1000,1,113
1000,1,126
1000,1,76
0,0,1000
1000,1,66
1000,1,81
1000,1,66
1000,1,82
0,0,1000
1000,1,91
1000,1,78
1000,1,66
1000,1,72
1000,1,345
1000,1,68
1000,1,88
1000,1,82
1000,1,72
1000,1,80
1000,1,62
1000,1,76
1000,1,106
1000,1,78
1000,1,60
1000,1,94
1000,1,94
1000,1,76
1000,1,86
1000,1,68
1000,1,94
1000,1,76
1000,1,136
1000,1,87
1000,1,72
1000,1,70
1000,1,88
1000,1,115
0,0,1000
1000,1,80
1000,1,95
1000,1,93
0,0,1000
1000,1,100
1000,1,58
1000,1,77
1000,1,105
1000,1,98
0,0,1000
1000,1,84
1000,1,66
1000,1,76
1000,1,110
1000,1,110
1000,1,74
1000,1,72
1000,1,92
1000,1,84
0,0,1000
1000,1,63
1000,1,103
1000,1,92
1000,1,76
1000,1,86
1000,1,73
1000,1,74
1000,1,70
1000,1,94
1000,1,72
1000,1,66
1000,1,92
1000,1,78
1000,1,72
0,0,1000
1000,1,82
1000,1,70
1000,1,86
1000,1,88
1000,1,110
1000,1,87
0,0,1000
1000,1,98
1000,1,92
1000,1,66
1000,1,163
