Reward,Success,Steps
-1015,0,16
-1024,0,25
-1026,0,27
989,1,12
-1028,0,29
-1050,0,51
938,1,63
937,1,64
955,1,46
-1088,0,89
912,1,89
904,1,97
904,1,97
967,1,34
881,1,120
-1064,0,65
957,1,44
-1115,0,116
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
980,1,21
-150,0,150
974,1,27
-150,0,150
913,1,88
-150,0,150
-150,0,150
-150,0,150
-1094,0,95
-150,0,150
-150,0,150
-150,0,150
975,1,26
-150,0,150
-150,0,150
-150,0,150
-1070,0,71
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
989,1,12
981,1,20
-1044,0,45
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1009,0,10
-150,0,150
978,1,23
863,1,138
-1041,0,42
978,1,23
-1035,0,36
-150,0,150
-1056,0,57
-150,0,150
-150,0,150
-1074,0,75
983,1,18
-150,0,150
-150,0,150
-150,0,150
956,1,45
-150,0,150
-1146,0,147
-150,0,150
-150,0,150
-150,0,150
-150,0,150
977,1,24
-150,0,150
-150,0,150
-1122,0,123
-1085,0,86
-150,0,150
-150,0,150
-1037,0,38
-1135,0,136
950,1,51
-150,0,150
885,1,116
985,1,16
-150,0,150
900,1,101
893,1,108
853,1,148
982,1,19
-150,0,150
-150,0,150
-1086,0,87
-1129,0,130
-150,0,150
-150,0,150
-1111,0,112
876,1,125
992,1,9
-150,0,150
-1109,0,110
-1013,0,14
-1145,0,146
-150,0,150
-1032,0,33
-150,0,150
894,1,107
-1037,0,38
-1107,0,108
-1128,0,129
891,1,110
-1073,0,74
-150,0,150
-150,0,150
-1033,0,34
-1104,0,105
907,1,94
-150,0,150
-150,0,150
868,1,133
-150,0,150
977,1,24
-1073,0,74
958,1,43
-1106,0,107
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1079,0,80
-150,0,150
-1056,0,57
913,1,88
978,1,23
-1043,0,44
-150,0,150
-150,0,150
-150,0,150
984,1,17
909,1,92
-150,0,150
-1044,0,45
-1077,0,78
-1047,0,48
-150,0,150
-1028,0,29
950,1,51
-1081,0,82
975,1,26
-150,0,150
868,1,133
-150,0,150
-1013,0,14
943,1,58
889,1,112
-1016,0,17
-150,0,150
-150,0,150
-150,0,150
949,1,52
-1006,0,7
857,1,144
-150,0,150
-150,0,150
-150,0,150
956,1,45
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1109,0,110
-150,0,150
-1086,0,87
-1030,0,31
-1070,0,71
918,1,83
-1108,0,109
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
923,1,78
-1034,0,35
-150,0,150
-150,0,150
957,1,44
-1073,0,74
-150,0,150
-150,0,150
939,1,62
-150,0,150
-150,0,150
981,1,20
-1040,0,41
-1141,0,142
-150,0,150
-150,0,150
952,1,49
-150,0,150
-150,0,150
-150,0,150
944,1,57
-150,0,150
-1100,0,101
-1057,0,58
-1059,0,60
986,1,15
-1099,0,100
-150,0,150
-150,0,150
-150,0,150
900,1,101
-150,0,150
-150,0,150
-150,0,150
-1011,0,12
928,1,73
-1049,0,50
-150,0,150
917,1,84
-150,0,150
965,1,36
-1031,0,32
-1007,0,8
-150,0,150
-1053,0,54
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
935,1,66
-1129,0,130
-1014,0,15
875,1,126
-1099,0,100
-150,0,150
-1087,0,88
-150,0,150
-1020,0,21
-150,0,150
-1013,0,14
975,1,26
918,1,83
966,1,35
-150,0,150
857,1,144
-150,0,150
918,1,83
942,1,59
-150,0,150
954,1,47
-1084,0,85
952,1,49
948,1,53
-150,0,150
-1045,0,46
904,1,97
-150,0,150
-1025,0,26
-150,0,150
966,1,35
-150,0,150
-150,0,150
-150,0,150
-1070,0,71
-1070,0,71
-1070,0,71
-150,0,150
976,1,25
-1016,0,17
-150,0,150
930,1,71
-150,0,150
954,1,47
-1015,0,16
-150,0,150
-1099,0,100
910,1,91
864,1,137
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
866,1,135
-150,0,150
939,1,62
944,1,57
978,1,23
-1043,0,44
-150,0,150
-150,0,150
-150,0,150
869,1,132
-150,0,150
978,1,23
958,1,43
888,1,113
-150,0,150
-150,0,150
943,1,58
-150,0,150
-1147,0,148
-1013,0,14
890,1,111
889,1,112
-150,0,150
-150,0,150
-1024,0,25
-150,0,150
-150,0,150
-1141,0,142
876,1,125
942,1,59
977,1,24
-1027,0,28
-1089,0,90
944,1,57
-150,0,150
-1053,0,54
-1101,0,102
-150,0,150
-150,0,150
-1129,0,130
-150,0,150
928,1,73
-150,0,150
-1032,0,33
-150,0,150
931,1,70
-1042,0,43
-150,0,150
-1059,0,60
-150,0,150
-1030,0,31
-150,0,150
-150,0,150
-150,0,150
-1034,0,35
-150,0,150
-150,0,150
-150,0,150
-1057,0,58
-150,0,150
944,1,57
927,1,74
-150,0,150
938,1,63
-150,0,150
-150,0,150
-150,0,150
-150,0,150
946,1,55
-150,0,150
959,1,42
863,1,138
-150,0,150
-1137,0,138
-150,0,150
-150,0,150
-150,0,150
872,1,129
914,1,87
-150,0,150
-150,0,150
-150,0,150
-1125,0,126
987,1,14
-1053,0,54
936,1,65
-1072,0,73
992,1,9
-150,0,150
-150,0,150
-1063,0,64
927,1,74
-150,0,150
-1018,0,19
-150,0,150
922,1,79
-1009,0,10
-1024,0,25
-1079,0,80
923,1,78
-1078,0,79
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1074,0,75
-150,0,150
-150,0,150
885,1,116
914,1,87
-150,0,150
-1056,0,57
-150,0,150
-150,0,150
947,1,54
-150,0,150
-1026,0,27
-150,0,150
-1018,0,19
-150,0,150
931,1,70
860,1,141
-1137,0,138
-1131,0,132
859,1,142
980,1,21
-150,0,150
-150,0,150
-150,0,150
-1068,0,69
947,1,54
-1033,0,34
-150,0,150
-150,0,150
-1009,0,10
-150,0,150
-150,0,150
-150,0,150
-1030,0,31
-150,0,150
-150,0,150
-1038,0,39
-150,0,150
-150,0,150
-150,0,150
903,1,98
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1101,0,102
-1132,0,133
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1032,0,33
889,1,112
-150,0,150
943,1,58
916,1,85
-150,0,150
947,1,54
885,1,116
-1052,0,53
-150,0,150
932,1,69
-1149,0,150
-150,0,150
-150,0,150
-150,0,150
-1096,0,97
-150,0,150
904,1,97
-150,0,150
967,1,34
-150,0,150
986,1,15
-150,0,150
-150,0,150
-1098,0,99
-1125,0,126
917,1,84
885,1,116
979,1,22
-150,0,150
-1033,0,34
-150,0,150
-150,0,150
989,1,12
-1065,0,66
979,1,22
914,1,87
-1085,0,86
-150,0,150
-150,0,150
942,1,59
963,1,38
-150,0,150
977,1,24
-1136,0,137
-150,0,150
-150,0,150
-1073,0,74
960,1,41
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1043,0,44
-150,0,150
-1100,0,101
-1033,0,34
-150,0,150
-150,0,150
-1101,0,102
-1038,0,39
-150,0,150
-1043,0,44
-150,0,150
-150,0,150
-1097,0,98
-150,0,150
-1103,0,104
-1126,0,127
-1049,0,50
-1050,0,51
-150,0,150
946,1,55
-150,0,150
-1088,0,89
-150,0,150
947,1,54
-150,0,150
-1034,0,35
-150,0,150
980,1,21
-150,0,150
934,1,67
-1106,0,107
-150,0,150
-150,0,150
-150,0,150
-1016,0,17
874,1,127
-150,0,150
-150,0,150
934,1,67
-150,0,150
-1035,0,36
-150,0,150
967,1,34
-150,0,150
-1095,0,96
861,1,140
-150,0,150
863,1,138
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
930,1,71
854,1,147
-150,0,150
-1013,0,14
-150,0,150
883,1,118
-150,0,150
905,1,96
953,1,48
-150,0,150
-150,0,150
-1020,0,21
899,1,102
-150,0,150
-1131,0,132
-1010,0,11
-150,0,150
928,1,73
-1050,0,51
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
947,1,54
887,1,114
-1108,0,109
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1096,0,97
-150,0,150
925,1,76
963,1,38
906,1,95
-150,0,150
-150,0,150
-1125,0,126
-1145,0,146
-1087,0,88
-150,0,150
-150,0,150
983,1,18
932,1,69
-1070,0,71
-1052,0,53
-1073,0,74
851,1,150
-1038,0,39
-1038,0,39
-1082,0,83
913,1,88
915,1,86
-1087,0,88
-1029,0,30
972,1,29
943,1,58
964,1,37
-150,0,150
886,1,115
-150,0,150
-1082,0,83
-150,0,150
-1026,0,27
-1101,0,102
985,1,16
-150,0,150
888,1,113
-150,0,150
-150,0,150
-150,0,150
974,1,27
-150,0,150
-150,0,150
-1114,0,115
-1086,0,87
-150,0,150
918,1,83
-150,0,150
-150,0,150
-150,0,150
-1012,0,13
-150,0,150
946,1,55
990,1,11
899,1,102
-150,0,150
946,1,55
-1081,0,82
-150,0,150
-150,0,150
-150,0,150
-1006,0,7
-1023,0,24
-1033,0,34
937,1,64
-1013,0,14
-1075,0,76
-1081,0,82
-150,0,150
868,1,133
-150,0,150
908,1,93
-150,0,150
-1039,0,40
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1112,0,113
-1113,0,114
-1010,0,11
-1086,0,87
-1097,0,98
921,1,80
-1144,0,145
966,1,35
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
978,1,23
-1012,0,13
902,1,99
-1111,0,112
907,1,94
932,1,69
-150,0,150
-150,0,150
978,1,23
-150,0,150
-1044,0,45
-150,0,150
-150,0,150
916,1,85
-150,0,150
876,1,125
975,1,26
-1137,0,138
857,1,144
-1059,0,60
-1060,0,61
918,1,83
-150,0,150
922,1,79
-1018,0,19
-1028,0,29
-1088,0,89
888,1,113
881,1,120
-1036,0,37
-150,0,150
-150,0,150
-1022,0,23
-1055,0,56
976,1,25
978,1,23
931,1,70
-150,0,150
-1142,0,143
-150,0,150
978,1,23
-150,0,150
-150,0,150
992,1,9
-1063,0,64
-1041,0,42
-150,0,150
887,1,114
-1031,0,32
990,1,11
958,1,43
888,1,113
891,1,110
-1044,0,45
-150,0,150
-150,0,150
-1062,0,63
-1120,0,121
-1034,0,35
-1117,0,118
-150,0,150
-1010,0,11
-150,0,150
-150,0,150
-1080,0,81
-1023,0,24
-150,0,150
-150,0,150
-150,0,150
898,1,103
-150,0,150
895,1,106
-150,0,150
905,1,96
-150,0,150
-1062,0,63
-1136,0,137
-150,0,150
-1014,0,15
-150,0,150
-1108,0,109
932,1,69
954,1,47
-150,0,150
-150,0,150
950,1,51
-150,0,150
893,1,108
974,1,27
-1141,0,142
-150,0,150
-1018,0,19
932,1,69
-150,0,150
-1053,0,54
-1031,0,32
-1019,0,20
969,1,32
-1093,0,94
-150,0,150
983,1,18
-150,0,150
960,1,41
-150,0,150
-150,0,150
-150,0,150
982,1,19
-150,0,150
-1078,0,79
940,1,61
-150,0,150
-1026,0,27
-1110,0,111
-1072,0,73
916,1,85
-150,0,150
-1039,0,40
885,1,116
-150,0,150
-150,0,150
991,1,10
882,1,119
-150,0,150
852,1,149
-150,0,150
-1057,0,58
-150,0,150
-150,0,150
-150,0,150
-150,0,150
885,1,116
927,1,74
935,1,66
-1021,0,22
-1033,0,34
-150,0,150
-150,0,150
-1033,0,34
-150,0,150
-1047,0,48
-1087,0,88
879,1,122
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1031,0,32
-150,0,150
-1042,0,43
-150,0,150
-1108,0,109
-150,0,150
-150,0,150
-1049,0,50
884,1,117
-1030,0,31
-1107,0,108
-1051,0,52
-1114,0,115
-150,0,150
-150,0,150
-150,0,150
943,1,58
-150,0,150
-1052,0,53
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
959,1,42
-1032,0,33
928,1,73
-150,0,150
-150,0,150
-150,0,150
-150,0,150
982,1,19
912,1,89
-150,0,150
905,1,96
977,1,24
-150,0,150
-150,0,150
-150,0,150
-150,0,150
983,1,18
-1146,0,147
-1014,0,15
928,1,73
-1118,0,119
922,1,79
-150,0,150
942,1,59
876,1,125
982,1,19
-150,0,150
968,1,33
-150,0,150
962,1,39
974,1,27
-150,0,150
947,1,54
-150,0,150
-150,0,150
866,1,135
-150,0,150
-1114,0,115
-150,0,150
995,1,6
-150,0,150
-150,0,150
-150,0,150
971,1,30
942,1,59
-150,0,150
-150,0,150
938,1,63
-1036,0,37
-150,0,150
925,1,76
-1110,0,111
-150,0,150
985,1,16
-1104,0,105
908,1,93
-150,0,150
-150,0,150
-150,0,150
972,1,29
-150,0,150
870,1,131
-150,0,150
-150,0,150
888,1,113
-150,0,150
-150,0,150
-150,0,150
951,1,50
-150,0,150
-1121,0,122
-150,0,150
-150,0,150
-150,0,150
-150,0,150
960,1,41
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
985,1,16
-150,0,150
967,1,34
872,1,129
-1041,0,42
-1104,0,105
898,1,103
950,1,51
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
858,1,143
-1112,0,113
-150,0,150
957,1,44
-150,0,150
-150,0,150
-150,0,150
