Reward,Success,Steps
-1007,0,8
983,1,18
974,1,27
985,1,16
963,1,38
963,1,38
955,1,46
952,1,49
-1060,0,61
-1008,0,9
-1066,0,67
934,1,67
-1029,0,30
977,1,24
-1024,0,25
-100,0,100
967,1,34
956,1,45
907,1,94
975,1,26
-1031,0,32
-100,0,100
-100,0,100
982,1,19
-100,0,100
944,1,57
976,1,25
-100,0,100
-1009,0,10
-1046,0,47
940,1,61
965,1,36
985,1,16
-1085,0,86
989,1,12
948,1,53
986,1,15
-1048,0,49
968,1,33
-1061,0,62
962,1,39
-1041,0,42
923,1,78
-1034,0,35
-1031,0,32
968,1,33
979,1,22
-1098,0,99
987,1,14
-1056,0,57
-100,0,100
981,1,20
-100,0,100
978,1,23
-100,0,100
991,1,10
-100,0,100
984,1,17
960,1,41
-1009,0,10
-100,0,100
948,1,53
908,1,93
934,1,67
-1063,0,64
973,1,28
-1074,0,75
-1058,0,59
963,1,38
-1049,0,50
930,1,71
-100,0,100
-1083,0,84
989,1,12
986,1,15
-100,0,100
-1061,0,62
-100,0,100
984,1,17
950,1,51
933,1,68
955,1,46
-1014,0,15
-100,0,100
947,1,54
978,1,23
-1009,0,10
-1022,0,23
-100,0,100
-100,0,100
-1079,0,80
-100,0,100
-100,0,100
-1048,0,49
969,1,32
980,1,21
946,1,55
-1020,0,21
979,1,22
949,1,52
-1037,0,38
-100,0,100
-100,0,100
969,1,32
-1038,0,39
-100,0,100
989,1,12
952,1,49
-100,0,100
924,1,77
-100,0,100
-100,0,100
977,1,24
-1041,0,42
934,1,67
-1051,0,52
973,1,28
-1018,0,19
-1045,0,46
-1036,0,37
-100,0,100
-1033,0,34
-1040,0,41
-1019,0,20
-1048,0,49
986,1,15
-1075,0,76
949,1,52
-1019,0,20
-1024,0,25
-100,0,100
-1037,0,38
-100,0,100
-1051,0,52
-1028,0,29
973,1,28
-100,0,100
-100,0,100
-1090,0,91
-1013,0,14
-100,0,100
968,1,33
967,1,34
977,1,24
987,1,14
931,1,70
971,1,30
-1043,0,44
-100,0,100
922,1,79
951,1,50
-100,0,100
-1038,0,39
-100,0,100
-100,0,100
-100,0,100
947,1,54
944,1,57
970,1,31
-1098,0,99
922,1,79
-1013,0,14
-1027,0,28
-100,0,100
-1045,0,46
-100,0,100
952,1,49
-100,0,100
944,1,57
-1080,0,81
906,1,95
-100,0,100
-100,0,100
-1044,0,45
-100,0,100
-1019,0,20
912,1,89
-100,0,100
-100,0,100
-1008,0,9
953,1,48
962,1,39
974,1,27
-100,0,100
-1084,0,85
991,1,10
959,1,42
-1020,0,21
-1029,0,30
956,1,45
-100,0,100
-100,0,100
968,1,33
917,1,84
958,1,43
985,1,16
908,1,93
-100,0,100
-100,0,100
-100,0,100
960,1,41
-1020,0,21
-100,0,100
-1079,0,80
994,1,7
-100,0,100
940,1,61
934,1,67
-1011,0,12
949,1,52
-1024,0,25
-100,0,100
-100,0,100
-100,0,100
-1060,0,61
-1045,0,46
-1056,0,57
931,1,70
-1038,0,39
-1088,0,89
-1026,0,27
955,1,46
921,1,80
925,1,76
-1073,0,74
-1012,0,13
923,1,78
941,1,60
959,1,42
970,1,31
969,1,32
-100,0,100
921,1,80
-1022,0,23
966,1,35
958,1,43
944,1,57
932,1,69
974,1,27
-1023,0,24
969,1,32
-1069,0,70
-1041,0,42
-1033,0,34
985,1,16
945,1,56
-100,0,100
-1047,0,48
926,1,75
-1023,0,24
-1049,0,50
936,1,65
-1048,0,49
-100,0,100
986,1,15
979,1,22
-1008,0,9
-1049,0,50
-100,0,100
-1017,0,18
974,1,27
-1089,0,90
930,1,71
915,1,86
-100,0,100
987,1,14
-1030,0,31
990,1,11
-1082,0,83
-1040,0,41
970,1,31
966,1,35
962,1,39
968,1,33
-100,0,100
-1022,0,23
965,1,36
-1040,0,41
936,1,65
-1070,0,71
982,1,19
-1050,0,51
-1074,0,75
963,1,38
983,1,18
-100,0,100
946,1,55
-1050,0,51
-100,0,100
-1056,0,57
-1007,0,8
974,1,27
-100,0,100
948,1,53
-100,0,100
929,1,72
-1016,0,17
-1027,0,28
981,1,20
-1073,0,74
-1021,0,22
918,1,83
-1065,0,66
930,1,71
-1019,0,20
-1056,0,57
990,1,11
-100,0,100
-100,0,100
-100,0,100
917,1,84
-1022,0,23
-1026,0,27
991,1,10
951,1,50
949,1,52
964,1,37
949,1,52
-100,0,100
-100,0,100
910,1,91
985,1,16
-1016,0,17
-1022,0,23
-100,0,100
-1085,0,86
-1079,0,80
-1075,0,76
-1040,0,41
-1012,0,13
-1053,0,54
985,1,16
941,1,60
-100,0,100
-1059,0,60
903,1,98
-1031,0,32
991,1,10
958,1,43
-1060,0,61
-100,0,100
924,1,77
-1039,0,40
954,1,47
945,1,56
-1099,0,100
934,1,67
967,1,34
-1011,0,12
-1080,0,81
-1023,0,24
-100,0,100
-1047,0,48
-1036,0,37
-1017,0,18
-1069,0,70
-1064,0,65
-1037,0,38
-1074,0,75
-1052,0,53
-1020,0,21
-1089,0,90
-1020,0,21
-1013,0,14
-1056,0,57
-100,0,100
-100,0,100
918,1,83
-1060,0,61
-100,0,100
-100,0,100
-1071,0,72
965,1,36
-100,0,100
-100,0,100
-1036,0,37
-1037,0,38
-1010,0,11
-1009,0,10
944,1,57
-1056,0,57
-1012,0,13
-1059,0,60
