Reward,Success,Steps
-1017,0,18
949,1,52
947,1,54
930,1,71
921,1,80
-1040,0,41
-100,0,100
-100,0,100
-100,0,100
-100,0,100
-100,0,100
918,1,83
-1014,0,15
956,1,45
-1023,0,24
-1052,0,53
963,1,38
-1006,0,7
-100,0,100
-1052,0,53
945,1,56
975,1,26
-1045,0,46
-1037,0,38
-1066,0,67
-1081,0,82
-1032,0,33
972,1,29
-1010,0,11
973,1,28
-1042,0,43
983,1,18
-100,0,100
-1067,0,68
931,1,70
936,1,65
965,1,36
-1033,0,34
-1007,0,8
-100,0,100
977,1,24
949,1,52
-1068,0,69
937,1,64
-1037,0,38
-1018,0,19
-100,0,100
-1019,0,20
-1034,0,35
990,1,11
-100,0,100
954,1,47
-100,0,100
-100,0,100
971,1,30
976,1,25
-100,0,100
-1024,0,25
-100,0,100
-1017,0,18
-100,0,100
920,1,81
965,1,36
-1022,0,23
-1087,0,88
993,1,8
-100,0,100
-100,0,100
-1055,0,56
-100,0,100
-100,0,100
908,1,93
-1009,0,10
903,1,98
-100,0,100
-1020,0,21
-100,0,100
930,1,71
-1042,0,43
-100,0,100
989,1,12
-1022,0,23
935,1,66
979,1,22
-100,0,100
972,1,29
-1032,0,33
-1076,0,77
-100,0,100
-1010,0,11
-1061,0,62
986,1,15
984,1,17
967,1,34
-100,0,100
990,1,11
954,1,47
964,1,37
-1026,0,27
-1099,0,100
-100,0,100
978,1,23
981,1,20
-1060,0,61
952,1,49
-1090,0,91
-1082,0,83
922,1,79
983,1,18
-100,0,100
994,1,7
961,1,40
-1010,0,11
911,1,90
987,1,14
-1045,0,46
-1036,0,37
966,1,35
-1056,0,57
976,1,25
-1025,0,26
-1021,0,22
-1008,0,9
-100,0,100
-1045,0,46
980,1,21
984,1,17
972,1,29
-100,0,100
-1049,0,50
987,1,14
-1034,0,35
-100,0,100
-1017,0,18
901,1,100
939,1,62
-1033,0,34
-1017,0,18
-1036,0,37
986,1,15
-1010,0,11
-1007,0,8
975,1,26
-1071,0,72
980,1,21
-1065,0,66
-100,0,100
-1016,0,17
-100,0,100
-1057,0,58
-1022,0,23
-100,0,100
931,1,70
963,1,38
972,1,29
-100,0,100
-1044,0,45
976,1,25
-100,0,100
-1027,0,28
-1071,0,72
-100,0,100
933,1,68
916,1,85
-100,0,100
-1057,0,58
-100,0,100
-1044,0,45
-1055,0,56
906,1,95
-1091,0,92
918,1,83
-1084,0,85
-1065,0,66
-1034,0,35
962,1,39
-1055,0,56
-1087,0,88
923,1,78
931,1,70
933,1,68
