Reward,Success,Steps
-1009,0,10
986,1,15
-1020,0,21
969,1,32
-1036,0,37
-1017,0,18
971,1,30
948,1,53
-1013,0,14
946,1,55
-1058,0,59
960,1,41
-1021,0,22
-1027,0,28
984,1,17
-1055,0,56
990,1,11
978,1,23
-1099,0,100
-100,0,100
-100,0,100
990,1,11
995,1,6
935,1,66
948,1,53
-1012,0,13
-1034,0,35
994,1,7
-1098,0,99
-1045,0,46
960,1,41
-1022,0,23
924,1,77
957,1,44
-100,0,100
988,1,13
-100,0,100
-100,0,100
939,1,62
-1042,0,43
923,1,78
-1029,0,30
-1058,0,59
-1011,0,12
-1041,0,42
-100,0,100
-1034,0,35
-1016,0,17
961,1,40
985,1,16
942,1,59
-100,0,100
949,1,52
-1073,0,74
974,1,27
-100,0,100
-100,0,100
-1086,0,87
988,1,13
-1037,0,38
989,1,12
-1073,0,74
-1077,0,78
-1084,0,85
955,1,46
-1082,0,83
-100,0,100
904,1,97
-100,0,100
919,1,82
-1068,0,69
985,1,16
-100,0,100
951,1,50
-100,0,100
980,1,21
984,1,17
988,1,13
-100,0,100
920,1,81
-1068,0,69
991,1,10
-100,0,100
-1020,0,21
-100,0,100
-100,0,100
959,1,42
961,1,40
-100,0,100
981,1,20
-100,0,100
-100,0,100
964,1,37
-1056,0,57
-1095,0,96
-1030,0,31
-1019,0,20
960,1,41
982,1,19
930,1,71
-100,0,100
909,1,92
-100,0,100
-1053,0,54
-100,0,100
979,1,22
-100,0,100
-1021,0,22
-100,0,100
-1045,0,46
911,1,90
-1030,0,31
-100,0,100
-1039,0,40
-1048,0,49
-100,0,100
-100,0,100
-1033,0,34
-100,0,100
994,1,7
988,1,13
969,1,32
-1025,0,26
917,1,84
-1072,0,73
-1013,0,14
-100,0,100
-1094,0,95
968,1,33
986,1,15
-1097,0,98
-100,0,100
-1064,0,65
-1013,0,14
-100,0,100
-100,0,100
925,1,76
-1056,0,57
970,1,31
945,1,56
-1021,0,22
-100,0,100
987,1,14
-100,0,100
954,1,47
-1066,0,67
-100,0,100
-1043,0,44
-100,0,100
931,1,70
-1039,0,40
-1044,0,45
937,1,64
-1042,0,43
929,1,72
-1052,0,53
980,1,21
947,1,54
-1030,0,31
939,1,62
967,1,34
969,1,32
-100,0,100
906,1,95
906,1,95
925,1,76
-100,0,100
-1020,0,21
983,1,18
983,1,18
922,1,79
-1035,0,36
-1041,0,42
-1026,0,27
-100,0,100
-1051,0,52
-1030,0,31
-1045,0,46
961,1,40
-1081,0,82
937,1,64
971,1,30
929,1,72
-1051,0,52
980,1,21
-100,0,100
-100,0,100
-100,0,100
-1099,0,100
-100,0,100
907,1,94
916,1,85
-1035,0,36
-1067,0,68
-1086,0,87
948,1,53
959,1,42
950,1,51
-1032,0,33
-1035,0,36
956,1,45
917,1,84
983,1,18
983,1,18
976,1,25
977,1,24
982,1,19
971,1,30
-100,0,100
-1020,0,21
-1029,0,30
990,1,11
991,1,10
983,1,18
-1061,0,62
965,1,36
-100,0,100
-100,0,100
973,1,28
975,1,26
949,1,52
-100,0,100
-1070,0,71
988,1,13
957,1,44
-1010,0,11
976,1,25
968,1,33
-1051,0,52
-1062,0,63
-1039,0,40
985,1,16
905,1,96
901,1,100
-1078,0,79
-1055,0,56
-1019,0,20
-100,0,100
-1050,0,51
-1022,0,23
-1052,0,53
-1054,0,55
982,1,19
953,1,48
-1048,0,49
-100,0,100
951,1,50
933,1,68
995,1,6
-1053,0,54
-1037,0,38
-1026,0,27
-100,0,100
-1027,0,28
-1012,0,13
967,1,34
-1054,0,55
944,1,57
-1048,0,49
-1031,0,32
915,1,86
-1076,0,77
929,1,72
-1034,0,35
-100,0,100
-1081,0,82
-100,0,100
940,1,61
986,1,15
-1026,0,27
959,1,42
944,1,57
910,1,91
-1019,0,20
934,1,67
982,1,19
945,1,56
-1095,0,96
-100,0,100
954,1,47
-100,0,100
-100,0,100
970,1,31
-1029,0,30
944,1,57
-1067,0,68
-1036,0,37
948,1,53
969,1,32
927,1,74
923,1,78
-1063,0,64
-1008,0,9
954,1,47
-1063,0,64
-100,0,100
942,1,59
-1091,0,92
-100,0,100
-100,0,100
-1011,0,12
-1047,0,48
-1067,0,68
910,1,91
982,1,19
952,1,49
973,1,28
-1030,0,31
938,1,63
-100,0,100
939,1,62
965,1,36
967,1,34
-1089,0,90
991,1,10
-100,0,100
960,1,41
-100,0,100
974,1,27
-100,0,100
987,1,14
-100,0,100
-1077,0,78
953,1,48
-1042,0,43
-100,0,100
978,1,23
-1041,0,42
-1011,0,12
974,1,27
-100,0,100
-1014,0,15
986,1,15
-100,0,100
-1068,0,69
971,1,30
-100,0,100
-1030,0,31
-1027,0,28
-1026,0,27
-100,0,100
-1010,0,11
975,1,26
-1028,0,29
-100,0,100
-1082,0,83
-1096,0,97
-100,0,100
968,1,33
-1007,0,8
-1012,0,13
-100,0,100
901,1,100
979,1,22
-100,0,100
-1067,0,68
-1037,0,38
917,1,84
960,1,41
-1014,0,15
929,1,72
-1037,0,38
-100,0,100
-100,0,100
-1009,0,10
909,1,92
938,1,63
986,1,15
975,1,26
920,1,81
939,1,62
-1046,0,47
945,1,56
-1025,0,26
-100,0,100
957,1,44
943,1,58
-1043,0,44
946,1,55
-1024,0,25
-100,0,100
-100,0,100
965,1,36
977,1,24
-1066,0,67
-1016,0,17
912,1,89
953,1,48
-100,0,100
951,1,50
968,1,33
-1059,0,60
-1073,0,74
