Reward,Success,Steps
-1239,0,1200
-1233,0,1200
-1227,0,1200
-1230,0,1200
-1251,0,1200
-1216,0,1200
-1275,0,1200
-1248,0,1200
-1299,0,1200
-1258,0,1200
-1689,0,663
-1229,0,1200
-1260,0,1200
-1260,0,1200
-1275,0,1200
-1245,0,1200
-1234,0,1200
-1251,0,1200
-1235,0,1200
-1225,0,1200
-1221,0,1200
-1216,0,1200
-1225,0,1200
-1234,0,1200
-1230,0,1200
-1213,0,1200
-1217,0,1200
-1242,0,1200
-1224,0,1200
-1223,0,1200
-1234,0,1200
-1234,0,1200
-1207,0,1200
-1221,0,1200
-1221,0,1200
-1219,0,1200
-1222,0,1200
-1229,0,1200
-1219,0,1200
-1213,0,1200
-1236,0,1200
-1773,0,763
-2171,0,1153
-1219,0,1200
-1206,0,1200
-1215,0,1200
-1209,0,1200
-1212,0,1200
-1216,0,1200
-1207,0,1200
-1222,0,1200
-1242,0,1200
-1209,0,1200
-1219,0,1200
-1205,0,1200
-1200,0,1200
-1208,0,1200
-1203,0,1200
-1203,0,1200
-1203,0,1200
-1214,0,1200
-1208,0,1200
-1205,0,1200
-1211,0,1200
-1203,0,1200
-1211,0,1200
-1203,0,1200
-1201,0,1200
-1201,0,1200
-1201,0,1200
-1210,0,1200
-1200,0,1200
-1208,0,1200
-1200,0,1200
-1203,0,1200
-1204,0,1200
-1210,0,1200
-1202,0,1200
-1204,0,1200
-1207,0,1200
-1203,0,1200
-1719,0,718
-1205,0,1200
-1947,0,942
-1374,0,364
-1213,0,1200
-1216,0,1200
-1204,0,1200
-1200,0,1200
-1207,0,1200
-1229,0,1200
-1207,0,1200
-1205,0,1200
-1205,0,1200
-1203,0,1200
-1206,0,1200
-1202,0,1200
-1200,0,1200
-1203,0,1200
-1202,0,1200
-1202,0,1200
-1205,0,1200
-1201,0,1200
-1211,0,1200
-1200,0,1200
-1201,0,1200
-1200,0,1200
-1200,0,1200
-1206,0,1200
-1200,0,1200
-1204,0,1200
-1205,0,1200
-1203,0,1200
-1207,0,1200
-1202,0,1200
-1200,0,1200
-1202,0,1200
-1200,0,1200
-1200,0,1200
-1204,0,1200
-1205,0,1200
-1202,0,1200
-1203,0,1200
-1205,0,1200
-1200,0,1200
-1206,0,1200
-1206,0,1200
-1209,0,1200
-1200,0,1200
-1200,0,1200
-1203,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1202,0,1200
-1200,0,1200
-1201,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1201,0,1200
-1896,0,883
-1200,0,1200
-1200,0,1200
-1201,0,1200
-1203,0,1200
-1200,0,1200
-1211,0,1200
-1200,0,1200
-1204,0,1200
-1213,0,1200
-1204,0,1200
-1200,0,1200
-1200,0,1200
-1205,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1203,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1201,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1201,0,1200
-1200,0,1200
-1202,0,1200
-1200,0,1200
-2058,0,1059
-1927,0,928
-2133,0,1129
-1200,0,1200
-1203,0,1200
-1202,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1203,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1202,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1202,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1204,0,1200
-1200,0,1200
-1201,0,1200
-1200,0,1200
-1200,0,1200
-1204,0,1200
-1202,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1202,0,1200
-1200,0,1200
-1975,0,976
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1205,0,1200
-1200,0,1200
-1202,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1201,0,1200
-1201,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1200,0,1200
-1204,0,1200
-1200,0,1200
-1201,0,1200
-1200,0,1200
-1200,0,1200
-1202,0,1200
-1202,0,1200
-1200,0,1200
