Reward,Success,Steps
980,1,21
980,1,21
946,1,55
-1071,0,72
-1086,0,87
-1087,0,88
-100,0,100
-100,0,100
-100,0,100
-100,0,100
-1044,0,45
916,1,85
-1013,0,14
969,1,32
-100,0,100
975,1,26
-1021,0,22
-1036,0,37
978,1,23
-1028,0,29
-1022,0,23
971,1,30
-100,0,100
-100,0,100
-1091,0,92
-100,0,100
950,1,51
-1073,0,74
-1020,0,21
-100,0,100
-1014,0,15
981,1,20
944,1,57
-100,0,100
-1012,0,13
938,1,63
963,1,38
975,1,26
-1033,0,34
959,1,42
-100,0,100
-100,0,100
-100,0,100
962,1,39
-1097,0,98
952,1,49
971,1,30
-100,0,100
-1010,0,11
-100,0,100
-100,0,100
-1040,0,41
-100,0,100
993,1,8
-100,0,100
984,1,17
970,1,31
934,1,67
-100,0,100
-1099,0,100
-1017,0,18
-100,0,100
-1018,0,19
-100,0,100
-1031,0,32
-100,0,100
941,1,60
977,1,24
-100,0,100
-100,0,100
-1031,0,32
-100,0,100
-1023,0,24
-1018,0,19
-1008,0,9
-1025,0,26
-1040,0,41
-100,0,100
-1009,0,10
908,1,93
953,1,48
945,1,56
-100,0,100
-1023,0,24
992,1,9
-100,0,100
950,1,51
971,1,30
-1072,0,73
967,1,34
-1061,0,62
956,1,45
-100,0,100
-1018,0,19
-100,0,100
-100,0,100
-100,0,100
-1016,0,17
-1099,0,100
920,1,81
-1008,0,9
-100,0,100
980,1,21
-1047,0,48
-1014,0,15
975,1,26
963,1,38
980,1,21
-1057,0,58
-1053,0,54
-1054,0,55
-100,0,100
926,1,75
-100,0,100
934,1,67
-1085,0,86
-1057,0,58
-1008,0,9
918,1,83
-1014,0,15
-1062,0,63
-1013,0,14
-1072,0,73
-100,0,100
963,1,38
-100,0,100
-1005,0,6
-1067,0,68
-1093,0,94
-1070,0,71
-1040,0,41
-1061,0,62
-1011,0,12
-1040,0,41
-1021,0,22
945,1,56
-100,0,100
-100,0,100
-1014,0,15
-100,0,100
975,1,26
979,1,22
952,1,49
-100,0,100
-1043,0,44
-1053,0,54
-1040,0,41
968,1,33
-100,0,100
-1075,0,76
930,1,71
-1028,0,29
918,1,83
-1013,0,14
-1015,0,16
-1066,0,67
-1065,0,66
917,1,84
941,1,60
972,1,29
-100,0,100
975,1,26
984,1,17
-1012,0,13
985,1,16
-100,0,100
-1036,0,37
-1029,0,30
-100,0,100
-1046,0,47
982,1,19
-1071,0,72
976,1,25
982,1,19
-1052,0,53
-1010,0,11
-1023,0,24
-1027,0,28
-1097,0,98
-1023,0,24
943,1,58
932,1,69
986,1,15
950,1,51
-1081,0,82
971,1,30
-1045,0,46
960,1,41
948,1,53
938,1,63
980,1,21
-1057,0,58
-1012,0,13
-100,0,100
-1023,0,24
-1012,0,13
-1017,0,18
-100,0,100
-1091,0,92
-100,0,100
-1012,0,13
-1017,0,18
-1095,0,96
-1017,0,18
-1023,0,24
973,1,28
-1025,0,26
-100,0,100
-1031,0,32
906,1,95
-100,0,100
943,1,58
971,1,30
-100,0,100
-1066,0,67
925,1,76
-100,0,100
942,1,59
-1063,0,64
913,1,88
965,1,36
-100,0,100
-1023,0,24
-1027,0,28
-1017,0,18
-100,0,100
912,1,89
956,1,45
986,1,15
930,1,71
989,1,12
-1089,0,90
-100,0,100
-1089,0,90
-100,0,100
965,1,36
-1035,0,36
-1030,0,31
949,1,52
-1014,0,15
-1016,0,17
-1035,0,36
-1037,0,38
-1042,0,43
-100,0,100
985,1,16
955,1,46
-1045,0,46
-1093,0,94
-1090,0,91
-100,0,100
951,1,50
-100,0,100
933,1,68
978,1,23
-1030,0,31
912,1,89
-100,0,100
982,1,19
-1042,0,43
-1013,0,14
995,1,6
905,1,96
981,1,20
-100,0,100
-1058,0,59
951,1,50
928,1,73
942,1,59
963,1,38
-100,0,100
-100,0,100
-1014,0,15
-100,0,100
972,1,29
959,1,42
-1069,0,70
-1011,0,12
991,1,10
-1010,0,11
-1029,0,30
-1010,0,11
-100,0,100
-1050,0,51
-1054,0,55
927,1,74
-1046,0,47
-100,0,100
921,1,80
-100,0,100
-1026,0,27
972,1,29
-1097,0,98
963,1,38
989,1,12
926,1,75
928,1,73
-1090,0,91
961,1,40
-100,0,100
922,1,79
-1049,0,50
-1011,0,12
964,1,37
949,1,52
-100,0,100
937,1,64
-100,0,100
973,1,28
-100,0,100
-1015,0,16
984,1,17
-100,0,100
-1037,0,38
-1099,0,100
-1049,0,50
-1024,0,25
-1031,0,32
961,1,40
978,1,23
947,1,54
-1036,0,37
-100,0,100
-1033,0,34
-100,0,100
-1034,0,35
976,1,25
929,1,72
-100,0,100
989,1,12
940,1,61
-1025,0,26
-1066,0,67
-100,0,100
922,1,79
979,1,22
-100,0,100
977,1,24
-1041,0,42
-100,0,100
-1036,0,37
-1063,0,64
-1020,0,21
-1079,0,80
-100,0,100
969,1,32
969,1,32
957,1,44
929,1,72
990,1,11
976,1,25
-100,0,100
991,1,10
-1040,0,41
-1085,0,86
907,1,94
-1027,0,28
-100,0,100
-100,0,100
932,1,69
-1064,0,65
969,1,32
944,1,57
927,1,74
945,1,56
-1015,0,16
977,1,24
-1039,0,40
991,1,10
931,1,70
988,1,13
994,1,7
975,1,26
-1010,0,11
-1063,0,64
992,1,9
-1055,0,56
957,1,44
-1066,0,67
-1015,0,16
971,1,30
-100,0,100
-1040,0,41
-100,0,100
-100,0,100
981,1,20
-100,0,100
-100,0,100
939,1,62
-1030,0,31
-100,0,100
