Reward,Success,Steps
-1027,0,28
983,1,18
-1012,0,13
-1016,0,17
-1040,0,41
955,1,46
958,1,43
-100,0,100
974,1,27
913,1,88
992,1,9
-100,0,100
-100,0,100
968,1,33
986,1,15
931,1,70
-1007,0,8
-1046,0,47
-1024,0,25
-100,0,100
914,1,87
-100,0,100
-1044,0,45
-1071,0,72
-1031,0,32
924,1,77
954,1,47
-100,0,100
-1041,0,42
-1043,0,44
-100,0,100
-1016,0,17
969,1,32
-1016,0,17
-1075,0,76
-1061,0,62
-1041,0,42
-100,0,100
-100,0,100
967,1,34
916,1,85
-1025,0,26
976,1,25
907,1,94
919,1,82
-1078,0,79
-1044,0,45
975,1,26
-1022,0,23
-1036,0,37
-100,0,100
989,1,12
-1059,0,60
-1021,0,22
-1027,0,28
-100,0,100
-1076,0,77
-1035,0,36
-100,0,100
964,1,37
985,1,16
-100,0,100
967,1,34
934,1,67
-1040,0,41
912,1,89
968,1,33
-1015,0,16
985,1,16
959,1,42
959,1,42
-1025,0,26
993,1,8
988,1,13
906,1,95
-1019,0,20
-1021,0,22
-100,0,100
-1057,0,58
-100,0,100
967,1,34
970,1,31
-1081,0,82
-1037,0,38
-100,0,100
-1022,0,23
-1046,0,47
-1013,0,14
-100,0,100
-1037,0,38
962,1,39
953,1,48
-100,0,100
917,1,84
974,1,27
-1022,0,23
984,1,17
980,1,21
-1025,0,26
977,1,24
-1009,0,10
990,1,11
960,1,41
947,1,54
-1064,0,65
964,1,37
-1021,0,22
984,1,17
967,1,34
-1046,0,47
941,1,60
-100,0,100
-1068,0,69
917,1,84
-100,0,100
-100,0,100
977,1,24
-100,0,100
-100,0,100
-1038,0,39
978,1,23
955,1,46
942,1,59
910,1,91
934,1,67
955,1,46
-100,0,100
951,1,50
994,1,7
959,1,42
906,1,95
-1012,0,13
936,1,65
948,1,53
947,1,54
953,1,48
970,1,31
-100,0,100
-100,0,100
987,1,14
987,1,14
-1090,0,91
-1014,0,15
-1063,0,64
972,1,29
-1012,0,13
-1021,0,22
-100,0,100
990,1,11
-100,0,100
-1020,0,21
-1012,0,13
-100,0,100
950,1,51
-1076,0,77
-1021,0,22
-1037,0,38
947,1,54
-1038,0,39
932,1,69
963,1,38
989,1,12
-1043,0,44
962,1,39
-100,0,100
981,1,20
-100,0,100
-1077,0,78
-1066,0,67
920,1,81
979,1,22
-100,0,100
985,1,16
984,1,17
-1022,0,23
-1098,0,99
-1060,0,61
-1018,0,19
-1007,0,8
-1035,0,36
-1021,0,22
982,1,19
973,1,28
915,1,86
959,1,42
941,1,60
918,1,83
919,1,82
-1037,0,38
-1053,0,54
-100,0,100
-1057,0,58
-1036,0,37
-1072,0,73
-1017,0,18
-1008,0,9
-1036,0,37
-100,0,100
983,1,18
-1032,0,33
-1038,0,39
-1012,0,13
-1022,0,23
987,1,14
-1082,0,83
-1025,0,26
-1011,0,12
958,1,43
987,1,14
-1038,0,39
-100,0,100
976,1,25
919,1,82
914,1,87
988,1,13
-1055,0,56
957,1,44
924,1,77
-100,0,100
908,1,93
965,1,36
989,1,12
975,1,26
-100,0,100
-1066,0,67
944,1,57
978,1,23
-1015,0,16
-100,0,100
979,1,22
-1048,0,49
969,1,32
950,1,51
-1079,0,80
-1049,0,50
950,1,51
-1026,0,27
987,1,14
996,1,5
-100,0,100
