Reward,Success,Steps
-1017,0,18
-1024,0,25
973,1,28
989,1,12
-1032,0,33
-1039,0,40
-1013,0,14
974,1,27
944,1,57
-1018,0,19
-1063,0,64
964,1,37
933,1,68
-1015,0,16
973,1,28
973,1,28
980,1,21
903,1,98
-100,0,100
-1012,0,13
-1016,0,17
967,1,34
905,1,96
988,1,13
919,1,82
978,1,23
984,1,17
-1079,0,80
914,1,87
987,1,14
980,1,21
-100,0,100
-1035,0,36
-1072,0,73
979,1,22
-1013,0,14
-100,0,100
984,1,17
942,1,59
973,1,28
955,1,46
969,1,32
-1085,0,86
-1019,0,20
-1067,0,68
-1063,0,64
-100,0,100
950,1,51
-1094,0,95
-1041,0,42
-100,0,100
992,1,9
-1030,0,31
983,1,18
-100,0,100
-1006,0,7
-100,0,100
930,1,71
-1061,0,62
993,1,8
-1009,0,10
-100,0,100
969,1,32
-1032,0,33
-1048,0,49
-1048,0,49
919,1,82
-1021,0,22
-100,0,100
955,1,46
978,1,23
-100,0,100
-100,0,100
951,1,50
-1036,0,37
-1033,0,34
-100,0,100
-100,0,100
970,1,31
988,1,13
994,1,7
948,1,53
-1063,0,64
-100,0,100
979,1,22
-100,0,100
907,1,94
973,1,28
963,1,38
-1042,0,43
905,1,96
-100,0,100
-1062,0,63
968,1,33
989,1,12
-100,0,100
-1051,0,52
-1042,0,43
-1011,0,12
984,1,17
945,1,56
928,1,73
918,1,83
-100,0,100
973,1,28
-100,0,100
979,1,22
937,1,64
-1025,0,26
-1011,0,12
903,1,98
958,1,43
-1022,0,23
-1022,0,23
-1092,0,93
-1047,0,48
985,1,16
-1041,0,42
-100,0,100
927,1,74
-1019,0,20
990,1,11
968,1,33
943,1,58
968,1,33
-100,0,100
-100,0,100
-100,0,100
-1027,0,28
995,1,6
-100,0,100
986,1,15
-1016,0,17
-1025,0,26
939,1,62
906,1,95
-1051,0,52
-1039,0,40
919,1,82
-1048,0,49
-100,0,100
979,1,22
936,1,65
-1010,0,11
985,1,16
-1040,0,41
-100,0,100
927,1,74
978,1,23
-1085,0,86
-1055,0,56
-1075,0,76
-100,0,100
-100,0,100
-1012,0,13
943,1,58
-1088,0,89
-100,0,100
-100,0,100
957,1,44
965,1,36
-1027,0,28
-1034,0,35
-1075,0,76
-100,0,100
-1060,0,61
967,1,34
-1020,0,21
987,1,14
986,1,15
951,1,50
-1022,0,23
-100,0,100
954,1,47
-1066,0,67
-100,0,100
981,1,20
945,1,56
-1051,0,52
978,1,23
-1019,0,20
-1037,0,38
961,1,40
-100,0,100
-100,0,100
-100,0,100
984,1,17
930,1,71
-100,0,100
976,1,25
962,1,39
966,1,35
-100,0,100
-100,0,100
973,1,28
-100,0,100
-1017,0,18
-1027,0,28
905,1,96
-100,0,100
971,1,30
-1050,0,51
-100,0,100
-1033,0,34
975,1,26
-1025,0,26
922,1,79
903,1,98
-1032,0,33
933,1,68
-100,0,100
-1016,0,17
-1034,0,35
985,1,16
938,1,63
-1009,0,10
945,1,56
-100,0,100
-1033,0,34
918,1,83
904,1,97
-1070,0,71
-1032,0,33
-100,0,100
-1027,0,28
-100,0,100
962,1,39
924,1,77
-1030,0,31
984,1,17
916,1,85
989,1,12
-1016,0,17
-100,0,100
967,1,34
-100,0,100
906,1,95
-1062,0,63
969,1,32
-100,0,100
-100,0,100
-1021,0,22
-1058,0,59
-1011,0,12
-1012,0,13
962,1,39
-1054,0,55
-100,0,100
-1042,0,43
931,1,70
970,1,31
993,1,8
-100,0,100
-1029,0,30
-100,0,100
-1069,0,70
-1088,0,89
-100,0,100
-1050,0,51
975,1,26
973,1,28
952,1,49
-1093,0,94
949,1,52
-100,0,100
987,1,14
-1022,0,23
-1012,0,13
-1037,0,38
-1023,0,24
-1099,0,100
-1019,0,20
983,1,18
942,1,59
-1048,0,49
-1074,0,75
-100,0,100
989,1,12
912,1,89
-100,0,100
977,1,24
-1032,0,33
904,1,97
986,1,15
-100,0,100
-100,0,100
972,1,29
-1079,0,80
931,1,70
-1023,0,24
-1063,0,64
902,1,99
976,1,25
-1006,0,7
979,1,22
-100,0,100
-100,0,100
979,1,22
913,1,88
952,1,49
950,1,51
-1087,0,88
975,1,26
907,1,94
-1007,0,8
-1039,0,40
-1059,0,60
-1016,0,17
972,1,29
-100,0,100
-100,0,100
-100,0,100
943,1,58
-100,0,100
-1057,0,58
-1025,0,26
-1026,0,27
987,1,14
-100,0,100
-100,0,100
-100,0,100
-100,0,100
984,1,17
-100,0,100
-1044,0,45
911,1,90
-1024,0,25
901,1,100
-1028,0,29
-100,0,100
974,1,27
-100,0,100
-1023,0,24
905,1,96
-100,0,100
946,1,55
984,1,17
932,1,69
-100,0,100
978,1,23
-1061,0,62
-1009,0,10
-1025,0,26
-1032,0,33
-100,0,100
-1027,0,28
-1005,0,6
-1045,0,46
981,1,20
960,1,41
942,1,59
-1047,0,48
-1073,0,74
917,1,84
972,1,29
974,1,27
-1044,0,45
981,1,20
-100,0,100
-100,0,100
-1080,0,81
-100,0,100
-100,0,100
-100,0,100
-1020,0,21
-1005,0,6
-1023,0,24
-1017,0,18
938,1,63
-1015,0,16
-1057,0,58
-1079,0,80
935,1,66
950,1,51
988,1,13
925,1,76
-1035,0,36
-100,0,100
-100,0,100
964,1,37
-1096,0,97
-100,0,100
950,1,51
995,1,6
-1092,0,93
984,1,17
984,1,17
-100,0,100
920,1,81
-1015,0,16
954,1,47
-1050,0,51
-1028,0,29
-100,0,100
-1059,0,60
-1014,0,15
-1047,0,48
923,1,78
-1054,0,55
-1004,0,5
-100,0,100
930,1,71
-1033,0,34
-100,0,100
-1038,0,39
991,1,10
-1017,0,18
952,1,49
925,1,76
-100,0,100
-1078,0,79
-100,0,100
-1082,0,83
988,1,13
914,1,87
968,1,33
930,1,71
993,1,8
-1041,0,42
957,1,44
978,1,23
-1011,0,12
-1029,0,30
963,1,38
-1038,0,39
-1034,0,35
965,1,36
-1060,0,61
-1059,0,60
-1049,0,50
-1090,0,91
975,1,26
-100,0,100
962,1,39
941,1,60
-1065,0,66
-1016,0,17
977,1,24
938,1,63
-1015,0,16
981,1,20
-100,0,100
-100,0,100
970,1,31
956,1,45
-1015,0,16
-1055,0,56
-100,0,100
-1084,0,85
-1079,0,80
-1052,0,53
925,1,76
950,1,51
987,1,14
922,1,79
-1026,0,27
-100,0,100
953,1,48
905,1,96
923,1,78
-1054,0,55
-100,0,100
-1023,0,24
956,1,45
-1014,0,15
968,1,33
980,1,21
987,1,14
970,1,31
-100,0,100
-100,0,100
-100,0,100
-1053,0,54
964,1,37
-1042,0,43
-1036,0,37
-100,0,100
972,1,29
-100,0,100
973,1,28
982,1,19
-100,0,100
-100,0,100
-1082,0,83
954,1,47
-1096,0,97
917,1,84
982,1,19
954,1,47
-1030,0,31
-1009,0,10
-100,0,100
-1099,0,100
920,1,81
-1051,0,52
980,1,21
952,1,49
963,1,38
-1031,0,32
-1044,0,45
989,1,12
960,1,41
973,1,28
983,1,18
-1045,0,46
-100,0,100
-1028,0,29
971,1,30
984,1,17
-100,0,100
-1053,0,54
-1033,0,34
966,1,35
982,1,19
-100,0,100
-100,0,100
-1022,0,23
-100,0,100
990,1,11
980,1,21
902,1,99
-1027,0,28
940,1,61
-100,0,100
-1056,0,57
-1046,0,47
-1028,0,29
-1046,0,47
941,1,60
980,1,21
909,1,92
911,1,90
-100,0,100
984,1,17
960,1,41
-1084,0,85
-1033,0,34
959,1,42
975,1,26
-100,0,100
935,1,66
988,1,13
989,1,12
908,1,93
908,1,93
919,1,82
902,1,99
994,1,7
995,1,6
983,1,18
-1076,0,77
989,1,12
-1037,0,38
-1018,0,19
904,1,97
989,1,12
958,1,43
-1075,0,76
982,1,19
-100,0,100
-1039,0,40
-1044,0,45
968,1,33
983,1,18
-1033,0,34
-100,0,100
975,1,26
-100,0,100
-1072,0,73
-100,0,100
-1032,0,33
-1066,0,67
-100,0,100
-1042,0,43
979,1,22
-1049,0,50
-1014,0,15
971,1,30
967,1,34
981,1,20
981,1,20
-1032,0,33
980,1,21
984,1,17
-1026,0,27
949,1,52
-1081,0,82
-1044,0,45
-100,0,100
-100,0,100
982,1,19
-100,0,100
-1028,0,29
963,1,38
985,1,16
-100,0,100
-100,0,100
-1025,0,26
-1024,0,25
972,1,29
-1042,0,43
961,1,40
-100,0,100
967,1,34
-1059,0,60
-100,0,100
-100,0,100
-1072,0,73
970,1,31
-1071,0,72
-1054,0,55
985,1,16
-100,0,100
-1012,0,13
972,1,29
963,1,38
970,1,31
-1042,0,43
-1020,0,21
-100,0,100
-100,0,100
-100,0,100
-1037,0,38
-100,0,100
-1052,0,53
-1099,0,100
-1025,0,26
-1057,0,58
948,1,53
-100,0,100
962,1,39
-100,0,100
-1015,0,16
-1023,0,24
-1024,0,25
940,1,61
-1052,0,53
-1042,0,43
954,1,47
-1026,0,27
