Reward,Success,Steps
-1005,0,6
995,1,6
-1024,0,25
-1025,0,26
959,1,42
982,1,19
-1043,0,44
-1050,0,51
-1020,0,21
967,1,34
921,1,80
970,1,31
976,1,25
-100,0,100
-1099,0,100
-100,0,100
901,1,100
910,1,91
920,1,81
-1031,0,32
977,1,24
954,1,47
932,1,69
973,1,28
984,1,17
-1090,0,91
915,1,86
-100,0,100
-100,0,100
-1098,0,99
942,1,59
952,1,49
-1088,0,89
960,1,41
916,1,85
-1026,0,27
923,1,78
-100,0,100
-1040,0,41
969,1,32
960,1,41
945,1,56
-100,0,100
-1019,0,20
921,1,80
945,1,56
-1081,0,82
-1088,0,89
982,1,19
921,1,80
928,1,73
993,1,8
-1043,0,44
-100,0,100
925,1,76
-100,0,100
-1039,0,40
-1053,0,54
973,1,28
-1083,0,84
-1029,0,30
942,1,59
979,1,22
947,1,54
946,1,55
946,1,55
942,1,59
956,1,45
-1078,0,79
972,1,29
914,1,87
-1095,0,96
-1056,0,57
911,1,90
925,1,76
-1033,0,34
955,1,46
992,1,9
-1063,0,64
926,1,75
939,1,62
931,1,70
-1011,0,12
924,1,77
-1027,0,28
980,1,21
926,1,75
-1065,0,66
929,1,72
-1027,0,28
955,1,46
930,1,71
-1029,0,30
-1028,0,29
-100,0,100
943,1,58
964,1,37
-1035,0,36
983,1,18
-1035,0,36
-1026,0,27
-100,0,100
-1053,0,54
-1023,0,24
-100,0,100
-1020,0,21
-100,0,100
912,1,89
-100,0,100
-1058,0,59
-100,0,100
-1019,0,20
976,1,25
-1005,0,6
965,1,36
-1033,0,34
958,1,43
976,1,25
-100,0,100
981,1,20
-100,0,100
905,1,96
-1035,0,36
-1031,0,32
-100,0,100
-1033,0,34
-1069,0,70
-1041,0,42
-100,0,100
989,1,12
-100,0,100
-1019,0,20
944,1,57
-100,0,100
940,1,61
945,1,56
-100,0,100
981,1,20
-1070,0,71
931,1,70
-100,0,100
-1058,0,59
-1036,0,37
968,1,33
-1089,0,90
946,1,55
-1020,0,21
937,1,64
953,1,48
-1055,0,56
951,1,50
-1029,0,30
-1044,0,45
970,1,31
991,1,10
-1012,0,13
965,1,36
-1072,0,73
-1007,0,8
976,1,25
-1043,0,44
-1023,0,24
-1045,0,46
-1050,0,51
-1025,0,26
-1026,0,27
-100,0,100
-1020,0,21
966,1,35
-1025,0,26
944,1,57
-1026,0,27
-100,0,100
-100,0,100
954,1,47
-1019,0,20
968,1,33
-1047,0,48
-100,0,100
-1049,0,50
981,1,20
-1043,0,44
979,1,22
-100,0,100
-1028,0,29
944,1,57
973,1,28
-1016,0,17
-1056,0,57
-100,0,100
-100,0,100
916,1,85
987,1,14
904,1,97
-100,0,100
-1053,0,54
933,1,68
-1019,0,20
-100,0,100
972,1,29
-1013,0,14
995,1,6
-100,0,100
951,1,50
990,1,11
-100,0,100
947,1,54
941,1,60
921,1,80
947,1,54
-1019,0,20
-100,0,100
-1091,0,92
-1066,0,67
-1034,0,35
979,1,22
-1032,0,33
-100,0,100
-100,0,100
972,1,29
-100,0,100
-1032,0,33
-100,0,100
960,1,41
970,1,31
-1080,0,81
928,1,73
-1066,0,67
