Reward,Success,Steps
991,1,10
-1015,0,16
977,1,24
-1029,0,30
-1057,0,58
982,1,19
-1057,0,58
-100,0,100
-100,0,100
-100,0,100
-100,0,100
-100,0,100
-1023,0,24
-100,0,100
-100,0,100
-100,0,100
-1024,0,25
976,1,25
971,1,30
987,1,14
-1024,0,25
950,1,51
-1080,0,81
926,1,75
-1039,0,40
-1007,0,8
976,1,25
-1074,0,75
-100,0,100
-100,0,100
993,1,8
-100,0,100
952,1,49
-100,0,100
-1027,0,28
927,1,74
949,1,52
938,1,63
959,1,42
971,1,30
985,1,16
965,1,36
-100,0,100
981,1,20
-1039,0,40
-1096,0,97
-1074,0,75
-100,0,100
944,1,57
-100,0,100
961,1,40
-1078,0,79
966,1,35
-1022,0,23
963,1,38
-100,0,100
969,1,32
949,1,52
959,1,42
-1080,0,81
-100,0,100
-100,0,100
928,1,73
-1055,0,56
920,1,81
-1023,0,24
-1026,0,27
979,1,22
966,1,35
947,1,54
-1037,0,38
975,1,26
989,1,12
964,1,37
-1008,0,9
-1014,0,15
978,1,23
926,1,75
-1053,0,54
-100,0,100
-100,0,100
969,1,32
-1090,0,91
-1033,0,34
922,1,79
977,1,24
-1018,0,19
-100,0,100
988,1,13
984,1,17
-1037,0,38
912,1,89
-100,0,100
-1008,0,9
-1038,0,39
937,1,64
-1095,0,96
-1038,0,39
-1020,0,21
-100,0,100
952,1,49
-1089,0,90
922,1,79
-1015,0,16
-1056,0,57
-100,0,100
-1038,0,39
-1054,0,55
-1073,0,74
-1035,0,36
-1014,0,15
954,1,47
978,1,23
935,1,66
-100,0,100
-1032,0,33
-1089,0,90
980,1,21
982,1,19
-100,0,100
-1045,0,46
961,1,40
963,1,38
-1080,0,81
940,1,61
-100,0,100
989,1,12
-100,0,100
-1021,0,22
951,1,50
-100,0,100
932,1,69
-100,0,100
-1009,0,10
-100,0,100
959,1,42
-100,0,100
976,1,25
923,1,78
-1030,0,31
-100,0,100
-1086,0,87
-1072,0,73
-100,0,100
-100,0,100
-100,0,100
969,1,32
965,1,36
-1032,0,33
-1036,0,37
921,1,80
-1011,0,12
-1025,0,26
-1016,0,17
-100,0,100
-1011,0,12
978,1,23
912,1,89
-100,0,100
952,1,49
-1027,0,28
985,1,16
969,1,32
978,1,23
909,1,92
-1092,0,93
-1071,0,72
-1051,0,52
-1026,0,27
-100,0,100
-100,0,100
-1041,0,42
-100,0,100
-100,0,100
-100,0,100
988,1,13
969,1,32
-100,0,100
-100,0,100
970,1,31
-1096,0,97
-100,0,100
-100,0,100
-1047,0,48
-1087,0,88
975,1,26
-1023,0,24
973,1,28
978,1,23
-100,0,100
-1049,0,50
990,1,11
-1092,0,93
935,1,66
-100,0,100
-1066,0,67
-100,0,100
989,1,12
-100,0,100
-1070,0,71
-1079,0,80
-1040,0,41
930,1,71
-100,0,100
-100,0,100
-1016,0,17
-100,0,100
913,1,88
993,1,8
969,1,32
-1026,0,27
-1035,0,36
933,1,68
939,1,62
-1061,0,62
-100,0,100
-1008,0,9
989,1,12
-1013,0,14
985,1,16
-1041,0,42
-1067,0,68
940,1,61
991,1,10
947,1,54
943,1,58
-100,0,100
-1063,0,64
-1008,0,9
-1053,0,54
-1033,0,34
-100,0,100
-1007,0,8
-100,0,100
-1075,0,76
-1061,0,62
909,1,92
-1041,0,42
-1047,0,48
-100,0,100
-1095,0,96
950,1,51
962,1,39
-100,0,100
956,1,45
-100,0,100
-1018,0,19
984,1,17
-100,0,100
936,1,65
963,1,38
-1047,0,48
-100,0,100
977,1,24
-1039,0,40
984,1,17
-1043,0,44
980,1,21
919,1,82
-1094,0,95
-1097,0,98
-1024,0,25
-1065,0,66
-100,0,100
-1052,0,53
-1019,0,20
-1026,0,27
-1021,0,22
-100,0,100
-1028,0,29
-1075,0,76
994,1,7
-1076,0,77
946,1,55
-1079,0,80
-100,0,100
-100,0,100
-1067,0,68
944,1,57
-100,0,100
992,1,9
-100,0,100
-1097,0,98
983,1,18
-1021,0,22
-1018,0,19
-1067,0,68
953,1,48
-1019,0,20
-1016,0,17
970,1,31
-1054,0,55
974,1,27
-1016,0,17
-1097,0,98
973,1,28
-100,0,100
947,1,54
-1057,0,58
-1011,0,12
-1014,0,15
