Reward,Success,Steps
974,1,27
974,1,27
-1032,0,33
-1033,0,34
966,1,35
994,1,7
959,1,42
958,1,43
-1017,0,18
-1060,0,61
961,1,40
-1019,0,20
914,1,87
-1054,0,55
985,1,16
-1069,0,70
-1018,0,19
-100,0,100
941,1,60
-1005,0,6
-1014,0,15
-1013,0,14
-1036,0,37
-100,0,100
-100,0,100
-1013,0,14
-1061,0,62
946,1,55
-100,0,100
-1074,0,75
986,1,15
-1020,0,21
957,1,44
-100,0,100
-1016,0,17
953,1,48
984,1,17
-1025,0,26
-100,0,100
-100,0,100
-1086,0,87
-100,0,100
-1056,0,57
974,1,27
936,1,65
-100,0,100
-1009,0,10
927,1,74
936,1,65
951,1,50
-1014,0,15
-100,0,100
-1039,0,40
-100,0,100
988,1,13
-1032,0,33
-100,0,100
-1028,0,29
-1012,0,13
989,1,12
-100,0,100
990,1,11
989,1,12
954,1,47
-1021,0,22
-1075,0,76
984,1,17
972,1,29
-1080,0,81
987,1,14
983,1,18
960,1,41
-1039,0,40
-1053,0,54
979,1,22
-1024,0,25
-100,0,100
-1056,0,57
985,1,16
-100,0,100
984,1,17
-1063,0,64
-1052,0,53
960,1,41
-100,0,100
957,1,44
-1012,0,13
-100,0,100
972,1,29
-1071,0,72
-1067,0,68
-1019,0,20
-1027,0,28
-100,0,100
-100,0,100
-1043,0,44
951,1,50
-1048,0,49
-100,0,100
982,1,19
-1076,0,77
-1018,0,19
940,1,61
-1047,0,48
-100,0,100
-1048,0,49
988,1,13
-100,0,100
-1020,0,21
-1027,0,28
-100,0,100
-1079,0,80
-1015,0,16
940,1,61
979,1,22
989,1,12
957,1,44
-1018,0,19
940,1,61
937,1,64
-1037,0,38
976,1,25
-100,0,100
-1038,0,39
-100,0,100
-1038,0,39
-1067,0,68
-100,0,100
-1098,0,99
-1031,0,32
979,1,22
985,1,16
-100,0,100
966,1,35
-1022,0,23
-1021,0,22
970,1,31
983,1,18
-1014,0,15
-100,0,100
912,1,89
-1014,0,15
-1096,0,97
-1054,0,55
-1035,0,36
976,1,25
-1060,0,61
-1033,0,34
953,1,48
974,1,27
-1064,0,65
-1053,0,54
987,1,14
987,1,14
-1017,0,18
-1027,0,28
968,1,33
-1030,0,31
933,1,68
976,1,25
-1047,0,48
-1048,0,49
908,1,93
-1021,0,22
939,1,62
981,1,20
-1022,0,23
908,1,93
-100,0,100
-1057,0,58
-1014,0,15
955,1,46
987,1,14
-100,0,100
-1013,0,14
-1016,0,17
901,1,100
948,1,53
983,1,18
-1021,0,22
922,1,79
968,1,33
-1025,0,26
904,1,97
-100,0,100
-100,0,100
-100,0,100
-1029,0,30
-1007,0,8
955,1,46
-1083,0,84
-1060,0,61
986,1,15
943,1,58
979,1,22
-1027,0,28
923,1,78
-1026,0,27
947,1,54
-100,0,100
913,1,88
-100,0,100
-1062,0,63
-100,0,100
-1013,0,14
983,1,18
920,1,81
932,1,69
-100,0,100
-100,0,100
-100,0,100
916,1,85
-1019,0,20
977,1,24
-1014,0,15
-100,0,100
982,1,19
947,1,54
-100,0,100
930,1,71
948,1,53
