Reward,Success,Steps
974,1,27
-1046,0,47
948,1,53
-1072,0,73
-1055,0,56
910,1,91
-1092,0,93
-1107,0,108
930,1,71
-1121,0,122
-1129,0,130
987,1,14
864,1,137
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
983,1,18
900,1,101
977,1,24
-1131,0,132
-1049,0,50
982,1,19
-1056,0,57
920,1,81
-1124,0,125
-150,0,150
-150,0,150
905,1,96
925,1,76
-1117,0,118
-150,0,150
-1085,0,86
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1068,0,69
-150,0,150
855,1,146
-1117,0,118
-150,0,150
-150,0,150
-150,0,150
-1032,0,33
-1071,0,72
-1094,0,95
-150,0,150
-150,0,150
-150,0,150
916,1,85
-150,0,150
-150,0,150
-150,0,150
-1111,0,112
-1026,0,27
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
860,1,141
970,1,31
967,1,34
-150,0,150
-150,0,150
-1017,0,18
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-1104,0,105
-150,0,150
-1092,0,93
-1023,0,24
-150,0,150
872,1,129
-1028,0,29
-150,0,150
-150,0,150
881,1,120
864,1,137
877,1,124
-1108,0,109
-1049,0,50
-150,0,150
893,1,108
981,1,20
-150,0,150
-150,0,150
-150,0,150
925,1,76
-1136,0,137
-1135,0,136
-1030,0,31
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
918,1,83
-150,0,150
-150,0,150
-1061,0,62
989,1,12
-1017,0,18
-150,0,150
-150,0,150
-1038,0,39
-150,0,150
-150,0,150
-150,0,150
-150,0,150
952,1,49
972,1,29
-150,0,150
862,1,139
-1023,0,24
970,1,31
955,1,46
920,1,81
-1039,0,40
-150,0,150
956,1,45
-1050,0,51
-150,0,150
-1010,0,11
986,1,15
-150,0,150
-150,0,150
-150,0,150
950,1,51
-150,0,150
963,1,38
964,1,37
990,1,11
-150,0,150
-1005,0,6
-150,0,150
-1148,0,149
-150,0,150
-150,0,150
-150,0,150
-1008,0,9
961,1,40
945,1,56
-150,0,150
-150,0,150
909,1,92
-150,0,150
-150,0,150
980,1,21
-150,0,150
918,1,83
-150,0,150
-150,0,150
-150,0,150
-150,0,150
981,1,20
-150,0,150
891,1,110
-150,0,150
921,1,80
-150,0,150
971,1,30
-1091,0,92
985,1,16
-150,0,150
973,1,28
-150,0,150
-150,0,150
-150,0,150
989,1,12
-1030,0,31
-150,0,150
-1041,0,42
-150,0,150
-1072,0,73
-150,0,150
-1108,0,109
943,1,58
-150,0,150
-1104,0,105
-150,0,150
977,1,24
-150,0,150
908,1,93
-150,0,150
-150,0,150
-150,0,150
878,1,123
908,1,93
-1101,0,102
-150,0,150
-1036,0,37
-150,0,150
-1076,0,77
-150,0,150
991,1,10
-150,0,150
-150,0,150
-1146,0,147
-150,0,150
-1068,0,69
913,1,88
-1018,0,19
973,1,28
-150,0,150
-1133,0,134
-1057,0,58
-150,0,150
-150,0,150
-150,0,150
860,1,141
-150,0,150
-150,0,150
-150,0,150
-1042,0,43
-1111,0,112
-150,0,150
-150,0,150
912,1,89
-1031,0,32
-150,0,150
-150,0,150
-150,0,150
-1040,0,41
-1098,0,99
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
-150,0,150
858,1,143
-150,0,150
-1086,0,87
-150,0,150
