Reward,Success,Steps
-1011,0,12
-1020,0,21
959,1,42
-1043,0,44
-1069,0,70
-1080,0,81
916,1,85
-1014,0,15
-1067,0,68
952,1,49
-100,0,100
-100,0,100
-100,0,100
984,1,17
-100,0,100
985,1,16
993,1,8
-1016,0,17
-1044,0,45
990,1,11
-1057,0,58
-100,0,100
-1029,0,30
968,1,33
951,1,50
-1011,0,12
979,1,22
-1045,0,46
982,1,19
-1005,0,6
-1022,0,23
-1094,0,95
-100,0,100
924,1,77
965,1,36
-1025,0,26
-1010,0,11
973,1,28
-1027,0,28
-1058,0,59
961,1,40
-100,0,100
-100,0,100
-100,0,100
-1036,0,37
-100,0,100
963,1,38
-100,0,100
970,1,31
-1093,0,94
-100,0,100
992,1,9
930,1,71
-100,0,100
956,1,45
-1040,0,41
-1061,0,62
977,1,24
-1097,0,98
-1036,0,37
994,1,7
-1028,0,29
932,1,69
987,1,14
-100,0,100
991,1,10
946,1,55
985,1,16
982,1,19
954,1,47
984,1,17
928,1,73
-100,0,100
-100,0,100
941,1,60
-100,0,100
968,1,33
-1085,0,86
-1030,0,31
-1055,0,56
983,1,18
-100,0,100
946,1,55
-100,0,100
-100,0,100
-1037,0,38
-1009,0,10
-1030,0,31
-1082,0,83
930,1,71
978,1,23
992,1,9
945,1,56
-100,0,100
-100,0,100
993,1,8
953,1,48
-100,0,100
944,1,57
-1031,0,32
-100,0,100
983,1,18
-100,0,100
938,1,63
-1048,0,49
-1028,0,29
-1049,0,50
-100,0,100
-100,0,100
-100,0,100
-1065,0,66
-1024,0,25
-1056,0,57
984,1,17
913,1,88
-1083,0,84
-1051,0,52
988,1,13
-1007,0,8
911,1,90
979,1,22
985,1,16
-1015,0,16
-1097,0,98
973,1,28
-100,0,100
-1019,0,20
-100,0,100
-1043,0,44
964,1,37
954,1,47
978,1,23
930,1,71
-1016,0,17
-1043,0,44
904,1,97
962,1,39
972,1,29
-100,0,100
-1030,0,31
-1012,0,13
-100,0,100
-100,0,100
-1081,0,82
929,1,72
-100,0,100
-1093,0,94
-100,0,100
977,1,24
-1032,0,33
-100,0,100
905,1,96
949,1,52
-1021,0,22
963,1,38
950,1,51
931,1,70
928,1,73
-100,0,100
924,1,77
-1012,0,13
907,1,94
-1023,0,24
947,1,54
-100,0,100
980,1,21
975,1,26
-1071,0,72
-1014,0,15
-100,0,100
-100,0,100
-100,0,100
-100,0,100
-1077,0,78
993,1,8
-100,0,100
959,1,42
-100,0,100
-100,0,100
-100,0,100
-1023,0,24
-1019,0,20
-1025,0,26
964,1,37
-100,0,100
903,1,98
989,1,12
-1022,0,23
-100,0,100
970,1,31
-100,0,100
982,1,19
990,1,11
-1018,0,19
-1086,0,87
963,1,38
961,1,40
-1049,0,50
-100,0,100
-1072,0,73
960,1,41
981,1,20
965,1,36
-1018,0,19
-100,0,100
-1021,0,22
-1089,0,90
950,1,51
-1034,0,35
961,1,40
935,1,66
992,1,9
986,1,15
-1030,0,31
967,1,34
-1082,0,83
-100,0,100
911,1,90
-1054,0,55
-1024,0,25
982,1,19
-1041,0,42
955,1,46
-100,0,100
-100,0,100
-1084,0,85
-100,0,100
989,1,12
977,1,24
-1065,0,66
977,1,24
-1072,0,73
914,1,87
-100,0,100
987,1,14
906,1,95
-100,0,100
-1029,0,30
-100,0,100
-1070,0,71
-1067,0,68
960,1,41
967,1,34
-1044,0,45
-1062,0,63
-1007,0,8
-100,0,100
-1074,0,75
-100,0,100
-1062,0,63
-1082,0,83
-1014,0,15
-1071,0,72
-1043,0,44
933,1,68
907,1,94
985,1,16
-100,0,100
948,1,53
-1046,0,47
-1027,0,28
-1006,0,7
954,1,47
-1099,0,100
975,1,26
984,1,17
-1018,0,19
951,1,50
-1008,0,9
-1057,0,58
985,1,16
957,1,44
-1030,0,31
936,1,65
-1007,0,8
-1015,0,16
-100,0,100
901,1,100
981,1,20
939,1,62
-1013,0,14
978,1,23
-1032,0,33
-100,0,100
977,1,24
-100,0,100
-1068,0,69
-1021,0,22
917,1,84
-1098,0,99
-1035,0,36
-1015,0,16
-1014,0,15
-100,0,100
944,1,57
-1015,0,16
-1041,0,42
981,1,20
-100,0,100
925,1,76
-1024,0,25
-1019,0,20
-1052,0,53
-1014,0,15
-1033,0,34
963,1,38
-1039,0,40
973,1,28
-1021,0,22
920,1,81
-1011,0,12
-1026,0,27
948,1,53
-1056,0,57
-1023,0,24
-1028,0,29
-100,0,100
913,1,88
993,1,8
-1074,0,75
-1088,0,89
986,1,15
-1018,0,19
934,1,67
-1009,0,10
-1073,0,74
-1014,0,15
-1052,0,53
982,1,19
-100,0,100
-100,0,100
-1088,0,89
928,1,73
-1034,0,35
-100,0,100
-100,0,100
-100,0,100
-1056,0,57
988,1,13
933,1,68
995,1,6
979,1,22
951,1,50
-1070,0,71
983,1,18
-1014,0,15
-100,0,100
-100,0,100
990,1,11
-1010,0,11
-1019,0,20
984,1,17
980,1,21
-1037,0,38
981,1,20
-100,0,100
948,1,53
-100,0,100
907,1,94
-1084,0,85
-1081,0,82
-100,0,100
-100,0,100
945,1,56
-1021,0,22
971,1,30
-100,0,100
987,1,14
-100,0,100
-1095,0,96
-1013,0,14
931,1,70
951,1,50
-1027,0,28
-100,0,100
963,1,38
-1066,0,67
-100,0,100
-100,0,100
962,1,39
953,1,48
-1036,0,37
-1012,0,13
-100,0,100
-1027,0,28
986,1,15
-100,0,100
939,1,62
-1045,0,46
911,1,90
-1019,0,20
-1053,0,54
-100,0,100
-1085,0,86
976,1,25
-1010,0,11
-100,0,100
-100,0,100
-1055,0,56
931,1,70
986,1,15
982,1,19
-1045,0,46
-1062,0,63
-100,0,100
-100,0,100
-100,0,100
939,1,62
-1099,0,100
988,1,13
-1013,0,14
970,1,31
952,1,49
-1061,0,62
-1024,0,25
963,1,38
-1068,0,69
-1089,0,90
-100,0,100
928,1,73
956,1,45
-100,0,100
958,1,43
951,1,50
-1027,0,28
-1006,0,7
-1031,0,32
961,1,40
-1019,0,20
984,1,17
988,1,13
-1040,0,41
-1066,0,67
-1008,0,9
988,1,13
-1027,0,28
-100,0,100
928,1,73
-100,0,100
992,1,9
-1044,0,45
-1050,0,51
-1033,0,34
919,1,82
989,1,12
-1014,0,15
-1047,0,48
-1088,0,89
-1050,0,51
-1036,0,37
-1056,0,57
-100,0,100
-1022,0,23
972,1,29
-1012,0,13
-100,0,100
963,1,38
951,1,50
995,1,6
974,1,27
945,1,56
940,1,61
-1056,0,57
-1063,0,64
966,1,35
-1053,0,54
-1015,0,16
-1030,0,31
995,1,6
988,1,13
925,1,76
-1019,0,20
-1064,0,65
-1086,0,87
-1044,0,45
-100,0,100
908,1,93
936,1,65
950,1,51
-1010,0,11
-1045,0,46
938,1,63
-1016,0,17
-100,0,100
-1049,0,50
982,1,19
-100,0,100
-1024,0,25
978,1,23
-100,0,100
-1016,0,17
912,1,89
-1044,0,45
-100,0,100
976,1,25
933,1,68
-1080,0,81
-100,0,100
982,1,19
954,1,47
-100,0,100
901,1,100
954,1,47
991,1,10
-100,0,100
-1050,0,51
-1083,0,84
972,1,29
-100,0,100
983,1,18
-1039,0,40
-100,0,100
-1024,0,25
984,1,17
-1092,0,93
-1054,0,55
959,1,42
-1020,0,21
927,1,74
958,1,43
-1050,0,51
-100,0,100
983,1,18
-1026,0,27
-1011,0,12
919,1,82
927,1,74
903,1,98
-1043,0,44
961,1,40
-1010,0,11
971,1,30
972,1,29
988,1,13
-1019,0,20
-100,0,100
950,1,51
953,1,48
966,1,35
-1052,0,53
911,1,90
-100,0,100
-1039,0,40
936,1,65
983,1,18
-1044,0,45
-1033,0,34
-100,0,100
981,1,20
-1066,0,67
-1047,0,48
