Reward,Success,Steps
990,1,11
987,1,14
-1028,0,29
-1033,0,34
-1038,0,39
-1057,0,58
-1028,0,29
-1026,0,27
-1057,0,58
926,1,75
-1089,0,90
-1078,0,79
-100,0,100
-100,0,100
-1080,0,81
978,1,23
-1050,0,51
974,1,27
982,1,19
985,1,16
925,1,76
989,1,12
981,1,20
967,1,34
-1006,0,7
951,1,50
-100,0,100
-100,0,100
977,1,24
-100,0,100
-1011,0,12
983,1,18
-1012,0,13
917,1,84
-1024,0,25
932,1,69
-100,0,100
963,1,38
983,1,18
-1030,0,31
974,1,27
964,1,37
937,1,64
913,1,88
-1043,0,44
993,1,8
-1055,0,56
924,1,77
-1053,0,54
-1005,0,6
-1022,0,23
966,1,35
976,1,25
-100,0,100
982,1,19
-1029,0,30
-1034,0,35
956,1,45
908,1,93
-1039,0,40
-1021,0,22
930,1,71
990,1,11
978,1,23
935,1,66
-1049,0,50
-1097,0,98
950,1,51
-1028,0,29
-1076,0,77
-1009,0,10
967,1,34
932,1,69
993,1,8
-1095,0,96
957,1,44
955,1,46
-1010,0,11
989,1,12
-1041,0,42
969,1,32
-1024,0,25
-100,0,100
-1038,0,39
946,1,55
973,1,28
-100,0,100
956,1,45
987,1,14
-1062,0,63
-100,0,100
-1031,0,32
988,1,13
-1040,0,41
933,1,68
977,1,24
-100,0,100
-100,0,100
966,1,35
-1044,0,45
977,1,24
907,1,94
-1052,0,53
-100,0,100
-1026,0,27
-1013,0,14
943,1,58
-100,0,100
-100,0,100
-1015,0,16
972,1,29
925,1,76
947,1,54
-1021,0,22
-100,0,100
-1082,0,83
-100,0,100
-100,0,100
-1023,0,24
-1027,0,28
-1043,0,44
-1049,0,50
-1010,0,11
950,1,51
-1042,0,43
-1059,0,60
-100,0,100
964,1,37
982,1,19
-100,0,100
972,1,29
922,1,79
-1066,0,67
932,1,69
-100,0,100
-1032,0,33
964,1,37
-1094,0,95
914,1,87
-1023,0,24
-1032,0,33
-100,0,100
-1034,0,35
-100,0,100
-1033,0,34
-1085,0,86
993,1,8
994,1,7
-1044,0,45
-100,0,100
-1028,0,29
938,1,63
925,1,76
910,1,91
994,1,7
986,1,15
-1005,0,6
980,1,21
-100,0,100
-100,0,100
955,1,46
989,1,12
989,1,12
-100,0,100
-1071,0,72
-1074,0,75
-100,0,100
981,1,20
932,1,69
-1052,0,53
-1048,0,49
-1037,0,38
991,1,10
972,1,29
-1065,0,66
986,1,15
-1095,0,96
-1061,0,62
925,1,76
-1009,0,10
973,1,28
-100,0,100
-100,0,100
-1071,0,72
-1007,0,8
-1035,0,36
988,1,13
935,1,66
-1012,0,13
-1055,0,56
948,1,53
929,1,72
-1038,0,39
-100,0,100
-100,0,100
-1016,0,17
